#{"t_start": 1782713037.811284, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,356,44.028171
0.0,400,48.199899
0.0,606,55.100572
0.0,689,62.689777
0.0,527,68.58316
0.0,924,78.970888
0.0,367,83.173978
0.0,360,87.062728
0.0,243,89.504883
0.0,373,93.724944
0.0,747,101.99008
0.0,200,104.398995
0.0,233,107.106192
0.0,412,563.762097
0.0,265,865.474283
0.0,250,1163.666416
0.0,1784,2945.791425
0.0,584,3426.561485
0.0,421,3884.355884
0.0,306,4158.060779
0.0,816,4960.179199
0.0,474,5438.283581
0.0,333,5772.044039
0.0,1141,7047.656312
0.0,273,7342.53679
0.0,458,7775.326591
0.0,753,8583.761431
0.0,550,9147.990247
0.0,672,9994.063116
0.0,354,10289.254907
0.0,749,11167.272966
0.0,381,11602.467519
0.0,839,12575.079486
0.0,609,13280.306885
0.0,793,14101.375752
0.0,424,14597.055849
0.0,400,15009.366456
0.0,726,15772.692038
0.0,909,16766.393886
0.0,352,17288.56993
0.0,820,18262.76599
0.0,595,18958.971573
0.0,375,19391.572839
0.0,355,19697.26072
0.0,525,20419.059924
0.0,369,20691.995866
