#{"t_start": 1782713037.9770427, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,850,49.191372
0.0,650,56.410831
0.0,719,64.297778
0.0,309,67.690537
0.0,358,72.001549
0.0,355,76.000855
0.0,551,82.049654
0.0,878,91.603847
0.0,801,100.437189
0.0,553,106.92711
0.0,535,715.673319
0.0,687,1463.032157
0.0,293,1755.812845
0.0,456,2315.909015
0.0,691,2833.898678
0.0,563,3419.339865
0.0,762,4153.618758
0.0,373,4544.692827
0.0,946,5437.910291
0.0,808,6179.819714
0.0,470,6789.419112
0.0,877,7771.609255
0.0,323,8041.097838
0.0,765,8866.534653
0.0,656,9571.296551
0.0,572,10283.501024
0.0,431,10728.207332
0.0,269,11015.094861
0.0,383,11459.300573
0.0,406,12016.21235
0.0,466,12440.523989
0.0,824,13416.830404
0.0,701,14102.903962
0.0,744,15006.890518
0.0,487,15528.698464
0.0,614,16039.411099
0.0,321,16489.920993
0.0,432,16936.820191
0.0,525,17727.230679
0.0,857,18671.908184
0.0,1586,20546.710769
