#{"t_start": 1782713039.781559, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,441,43.001529
0.0,331,46.583894
0.0,331,50.21633
0.0,1223,63.737195
0.0,557,70.137008
0.0,627,77.104316
0.0,1522,93.836631
0.0,648,101.129068
0.0,398,105.504531
0.0,231,267.009881
0.0,779,1169.104062
0.0,1251,2526.51952
0.0,407,2832.496073
0.0,561,3418.030818
0.0,455,3752.528405
0.0,298,4151.291194
0.0,329,4404.486676
0.0,898,5322.023513
0.0,754,6058.493927
0.0,305,6344.096252
0.0,673,7190.894699
0.0,459,7623.714813
0.0,1065,8857.895379
0.0,457,9280.695161
0.0,542,9858.903417
0.0,448,10433.583238
0.0,1421,12021.612829
0.0,303,12299.690807
0.0,349,12721.785695
0.0,380,13147.69048
0.0,755,13960.010405
0.0,558,14598.485333
0.0,855,15532.807829
0.0,433,15892.126031
0.0,436,16486.407485
0.0,734,17475.241554
0.0,297,17857.590378
0.0,357,18253.484831
0.0,415,18668.288259
0.0,245,18962.329717
0.0,772,19837.016482
0.0,412,20303.306556
0.0,322,20677.62345
