#{"t_start": 1782713039.1804502, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,299,42.19843
0.0,616,48.827728
0.0,662,56.104159
0.0,635,62.99762
0.0,826,72.516335
0.0,266,75.417725
0.0,465,80.612106
0.0,741,88.712203
0.0,750,97.085705
0.0,349,100.798324
0.0,584,107.29613
0.0,608,723.591174
0.0,284,1022.012603
0.0,1035,2310.645742
0.0,241,2420.90212
0.0,354,2725.013111
0.0,267,2952.63609
0.0,559,3503.318698
0.0,695,4158.741679
0.0,835,5061.290842
0.0,756,5770.10582
0.0,389,6171.39678
0.0,514,6783.660393
0.0,368,7059.423198
0.0,777,8031.030146
0.0,322,8280.128776
0.0,310,8587.491914
0.0,439,9140.924065
0.0,247,9426.111797
0.0,332,9709.931786
0.0,1193,11156.81114
0.0,312,11454.739807
0.0,442,12015.176762
0.0,309,12294.501564
0.0,524,12864.903569
0.0,1935,15009.009203
0.0,420,15524.032229
0.0,460,15888.830336
0.0,595,16611.13449
0.0,265,16928.905251
0.0,404,17484.122227
0.0,447,18006.295216
0.0,354,18397.010822
0.0,1658,20306.009734
0.0,550,20833.096996
