#{"t_start": 1782713039.1915483, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,663,45.976641
0.0,751,54.339671
0.0,700,61.908636
0.0,482,67.408828
0.0,1063,79.310299
0.0,361,83.315131
0.0,450,88.103562
0.0,676,95.723036
0.0,838,105.087499
0.0,393,109.195403
0.0,507,569.496459
0.0,1074,1887.488864
0.0,474,2410.901302
0.0,646,2942.87873
0.0,783,3640.655685
0.0,582,4161.379273
0.0,319,4545.862449
0.0,529,5066.115491
0.0,720,5770.094099
0.0,388,6171.304959
0.0,589,6790.092125
0.0,758,7622.901687
0.0,434,8042.009984
0.0,847,9004.107139
0.0,719,9850.078249
0.0,572,10436.191174
0.0,410,10875.08531
0.0,379,11313.895371
0.0,481,11880.591
0.0,469,12434.385174
0.0,603,13014.810662
0.0,434,13560.98236
0.0,606,14275.075362
0.0,696,15006.095997
0.0,517,15533.881215
0.0,935,16494.389626
0.0,427,17123.60103
0.0,522,17857.183776
0.0,430,18262.179468
0.0,407,18674.623295
0.0,495,19255.096905
0.0,664,20000.99394
0.0,396,20429.49719
0.0,324,20823.307315
