#{"t_start": 1782713041.3748674, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,414,41.134854
0.0,385,45.220885
0.0,496,50.812669
0.0,313,54.296406
0.0,759,62.599534
0.0,270,65.633232
0.0,524,71.649584
0.0,635,78.720948
0.0,919,88.653683
0.0,714,96.625972
0.0,939,106.930464
0.0,658,858.306956
0.0,474,1332.113425
0.0,680,2161.017367
0.0,948,2947.401498
0.0,614,3503.596795
0.0,909,4396.893246
0.0,542,4952.901177
0.0,558,5530.416205
0.0,440,5917.300318
0.0,764,6786.606948
0.0,809,7621.69244
0.0,472,8155.799742
0.0,559,8723.106588
0.0,819,9698.310588
0.0,945,10723.3066
0.0,440,11301.907016
0.0,562,11876.645307
0.0,390,12292.116866
0.0,413,12720.330579
0.0,337,13141.697292
0.0,605,13812.105021
0.0,855,14742.595402
0.0,915,15658.313042
0.0,398,16202.931601
0.0,354,16490.70922
0.0,752,17484.214264
0.0,805,18397.020707
0.0,415,18952.210179
0.0,946,19993.166523
0.0,694,20688.60909
