#{"t_start": 1782713038.9690745, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,647,46.041941
0.0,259,48.954236
0.0,976,59.530351
0.0,752,68.010694
0.0,242,70.897302
0.0,359,74.939744
0.0,1099,86.836504
0.0,388,91.144639
0.0,632,98.153227
0.0,586,722.70407
0.0,657,1464.812439
0.0,752,2317.017584
0.0,493,2722.316935
0.0,559,3161.740736
0.0,1105,4280.308196
0.0,664,4954.658608
0.0,514,5438.403867
0.0,884,6338.882231
0.0,305,6655.125154
0.0,393,7060.025205
0.0,570,7772.509699
0.0,337,8155.719845
0.0,632,8857.616728
0.0,759,9571.223785
0.0,421,10137.418221
0.0,284,10434.609834
0.0,633,11157.466137
0.0,391,11593.681646
0.0,718,12431.419322
0.0,461,12866.020626
0.0,706,13694.929452
0.0,563,14281.617044
0.0,273,14596.502647
0.0,575,15294.40877
0.0,225,15428.231431
0.0,642,16038.416394
0.0,567,16764.327008
0.0,877,17987.708138
0.0,424,18393.216482
0.0,364,18810.21898
0.0,414,19254.222436
0.0,970,20419.810719
0.0,579,20953.412038
