#{"t_start": 1782713039.0053885, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,536,44.715557
0.0,347,48.50686
0.0,657,55.920001
0.0,555,61.878848
0.0,501,67.594908
0.0,487,73.302909
0.0,923,83.376708
0.0,412,87.784986
0.0,503,93.413732
0.0,977,104.502207
0.0,322,107.712374
0.0,546,716.669266
0.0,1329,2174.716687
0.0,487,2614.882077
0.0,293,2831.861614
0.0,364,3157.295532
0.0,258,3422.704913
0.0,497,3889.566097
0.0,763,4662.970618
0.0,619,5316.797164
0.0,416,5672.777474
0.0,385,6057.566657
0.0,542,6652.979886
0.0,384,7056.671843
0.0,301,7473.662456
0.0,594,8038.961274
0.0,472,8581.863163
0.0,679,9281.690645
0.0,459,9853.394876
0.0,708,10582.372824
0.0,465,11163.766881
0.0,459,11730.383392
0.0,315,12022.421432
0.0,282,12297.878793
0.0,386,12723.563591
0.0,643,13426.863367
0.0,483,13960.904804
0.0,677,14745.415277
0.0,416,15291.190212
0.0,657,15883.885275
0.0,377,16356.999687
0.0,443,16766.275069
0.0,298,17132.226191
0.0,636,18005.37764
0.0,625,18674.884469
0.0,888,19694.999278
0.0,440,20295.279858
0.0,369,20678.288745
