#{"t_start": 1782713037.9000773, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,597,46.511296
0.0,395,50.901818
0.0,390,55.206078
0.0,727,63.117279
0.0,452,68.373001
0.0,372,72.581519
0.0,473,77.869555
0.0,352,81.778902
0.0,762,90.087252
0.0,591,96.499743
0.0,409,101.202015
0.0,242,104.132308
0.0,517,109.689084
0.0,309,411.769774
0.0,285,724.17074
0.0,600,1460.794434
0.0,710,2179.368688
0.0,336,2525.992877
0.0,278,2725.364978
0.0,610,3304.09268
0.0,418,3648.904455
0.0,699,4392.409477
0.0,395,4793.820562
0.0,862,5547.510345
0.0,715,6340.00301
0.0,760,7197.885898
0.0,551,7778.573298
0.0,257,8041.478603
0.0,768,8866.703063
0.0,456,9428.022733
0.0,662,10142.176887
0.0,709,11007.703371
0.0,526,11591.384075
0.0,375,12016.681002
0.0,233,12159.925554
0.0,443,12721.373079
0.0,437,13150.595313
0.0,836,14101.786108
0.0,483,14728.371902
0.0,496,15292.00162
0.0,616,15778.06712
0.0,184,16030.068969
0.0,367,16484.161988
0.0,241,16761.002875
0.0,372,17133.193459
0.0,574,17994.401619
0.0,319,18266.599934
0.0,212,18532.981159
0.0,500,19111.801976
0.0,513,19690.446037
