#{"t_start": 1782713040.5734856, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,301,40.826439
0.0,310,43.995098
0.0,409,48.41694
0.0,542,54.55193
0.0,241,57.167163
0.0,262,60.023313
0.0,622,66.998347
0.0,378,71.393672
0.0,876,81.095982
0.0,724,88.931444
0.0,515,94.720296
0.0,649,102.033583
0.0,277,403.725636
0.0,657,1161.511398
0.0,843,2030.506721
0.0,300,2411.403574
0.0,436,2721.898709
0.0,418,3062.19536
0.0,415,3501.819667
0.0,768,4274.352612
0.0,385,4656.328354
0.0,791,5433.739555
0.0,421,5776.728269
0.0,322,6170.203063
0.0,501,6782.222765
0.0,1851,8719.835716
0.0,566,9283.427963
0.0,349,9704.800473
0.0,296,9998.609692
0.0,384,10437.955433
0.0,667,11303.600757
0.0,447,11737.197021
0.0,533,12298.100492
0.0,303,12713.812956
0.0,945,13700.631907
0.0,391,14100.422122
0.0,456,14727.5085
0.0,444,15147.599809
0.0,410,15537.038967
0.0,381,15889.80251
0.0,536,16607.410599
0.0,333,16930.614083
0.0,626,17857.846645
0.0,268,18128.71361
0.0,311,18523.510024
0.0,645,19244.030214
0.0,1290,20678.046318
