#{"t_start": 1782713040.1779642, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,358,41.681299
0.0,1335,56.344556
0.0,720,64.203731
0.0,591,71.13188
0.0,202,73.528826
0.0,491,78.714767
0.0,828,87.843753
0.0,608,94.636199
0.0,536,100.614781
0.0,351,104.700058
0.0,299,408.82349
0.0,712,1168.811785
0.0,370,1607.300748
0.0,276,1893.606409
0.0,583,2523.727517
0.0,423,2831.803759
0.0,517,3307.398984
0.0,320,3641.88982
0.0,431,4028.504006
0.0,267,4282.953249
0.0,1336,5667.796962
0.0,1093,6791.108052
0.0,225,7052.51638
0.0,604,7767.793782
0.0,491,8277.098479
0.0,1024,9421.744117
0.0,975,10435.323199
0.0,396,10872.394857
0.0,716,11734.217749
0.0,442,12157.112722
0.0,492,12721.475465
0.0,466,13280.591645
0.0,371,13693.787813
0.0,793,14591.89625
0.0,573,15152.120836
0.0,436,15645.071043
0.0,269,15885.111391
0.0,698,16626.494614
0.0,568,17478.029571
0.0,1137,18804.42595
0.0,893,19831.863379
0.0,563,20423.195672
0.0,258,20683.990135
