#{"t_start": 1782713041.567324, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,486,41.633192
0.0,505,47.220298
0.0,324,50.809914
0.0,490,56.215682
0.0,290,59.317882
0.0,636,66.53273
0.0,464,71.807344
0.0,483,77.136497
0.0,278,80.211621
0.0,596,86.741473
0.0,889,96.550909
0.0,200,99.005432
0.0,546,104.851691
0.0,608,721.206241
0.0,388,1166.707732
0.0,397,1607.413834
0.0,501,2174.20867
0.0,336,2521.513641
0.0,440,2830.83111
0.0,199,3049.204952
0.0,351,3415.440037
0.0,408,3743.827585
0.0,705,4405.905008
0.0,565,5059.902833
0.0,701,5673.617124
0.0,786,6519.410563
0.0,228,6787.749262
0.0,377,7195.236441
0.0,1101,8415.411145
0.0,531,9000.605018
0.0,301,9278.930195
0.0,582,9991.734717
0.0,229,10275.748181
0.0,250,10437.113975
0.0,857,11452.433277
0.0,635,12153.615335
0.0,470,12717.000676
0.0,373,13139.82074
0.0,1347,14594.133131
0.0,770,15422.312362
0.0,776,16209.812907
0.0,302,16608.232937
0.0,780,17716.21467
0.0,618,18384.053313
0.0,278,18665.119812
0.0,515,19247.359814
0.0,944,20303.506015
0.0,425,20811.050479
