advmean,advstd,best_ret,epcount,eprew,ev_ext,ev_int,mem_available,n_rooms,n_updates,opt_approxkl,opt_auxloss,opt_clipfrac,opt_ent,opt_featvar,opt_gradnorm,opt_maxfeat,opt_maxkl,opt_pg,opt_tot,opt_vf,reset_counter,retextmean,retextstd,retintmean,retintstd,rewintmax_norm,rewintmax_unnorm,rewintmean_norm,rewintmean_unnorm,rewintstd_unnorm,rooms,tcount,time_elapsed,tps,vpredextmean,vpredextstd,vpredintmean,vpredintstd,wait_step,wait_update,eplen,eprooms,rewtotal
-0.054852787,0.05351508,0.0,198,0.0,-0.5512158870697021,0.01236116886138916,931965583360,1,21,0.0012019599,0.16560379,0.0,2.7828147,0.47752035,0.42504615,4.1106772,0.0042657373,0.048857987,0.21308936,0.0014104061,0,0.00079024065,0.00012682317,1.52954,0.053784404,0.051529907,0.71557176,0.012164536,0.16892323,0.08319221,[1],79641,197.74025893211365,489.7736781932653,0.0008477392,0.00010845657,1.5842777,0.004632558,8.360735654830933,4.390463829040527,362.67,1.0,0.0
-0.04817926,0.05405868,0.0,213,0.0,-0.7831498384475708,0.01662534475326538,931962220544,1,22,0.0016382581,0.14460118,0.041992188,2.7798731,0.40999112,0.08844124,4.4658213,0.007131998,0.063581176,0.20680715,0.0014046669,0,0.00044308932,9.688553e-05,1.4777911,0.054416593,0.047492623,0.65900755,0.0119862165,0.16632071,0.08617741,[1],84404,208.08072113990784,396.1138305165421,0.00049062615,0.00011025241,1.5258753,0.004905871,10.338722229003906,4.3480799198150635,352.65,1.0,0.0
-0.04589259,0.048732366,0.0,222,0.0,-0.3705599308013916,0.02691805362701416,931939598336,1,23,0.0016063905,0.16363402,0.07519531,2.7803836,0.48174435,0.58214617,4.560045,0.007968511,0.029597137,0.19197154,0.0015207657,0,0.0010506504,0.00015945041,1.4265435,0.049291138,0.040417727,0.5600273,0.011589555,0.16058466,0.07886491,[1],87721,217.91681361198425,416.4255379777771,0.001105116,0.000120853554,1.4723272,0.0037196788,9.834097862243652,4.272702693939209,348.16,1.0,0.0
-0.04474593,0.047804125,0.0,235,0.0,-1.0,0.03692936897277832,931806322688,1,24,0.0022992357,0.14749451,0.265625,2.7786653,0.45485303,0.23168445,4.464072,0.006497765,0.043499395,0.18932432,0.0011090873,0,0.00039923898,8.8017274e-05,1.3801893,0.048636522,0.040178444,0.5561146,0.011162109,0.15449607,0.07337454,[1],92177,228.5319905281067,385.8626048695737,0.0004332442,0.00012479366,1.4248672,0.0041913707,10.613313674926758,4.4987804889678955,351.65,1.0,0.0
-0.045292903,0.042952713,0.0,244,0.0,-0.20863068103790283,0.038331568241119385,931746648064,1,25,0.002106416,0.14639354,0.14160156,2.7751474,0.47417971,0.33000013,4.3606076,0.0061753094,0.041074816,0.18585956,0.0011663509,0,-0.0007964913,0.00013723354,1.3336134,0.04380862,0.043334223,0.5989814,0.010831067,0.14971095,0.07403011,[1],95298,238.87515783309937,396.0102056156888,-0.00084106263,0.00010874168,1.3789954,0.003492664,10.341204404830933,5.637821435928345,351.3,1.0,0.0
-0.044760175,0.043459702,0.0,256,0.0,-0.6092188358306885,0.028761744499206543,931557838848,1,26,0.0007670215,0.12841223,0.0,2.7765048,0.40165734,0.0697322,4.1374016,0.004187591,0.055608466,0.18195437,0.00071017083,0,-0.00038362632,8.2938124e-05,1.2848709,0.044086725,0.04089946,0.56499594,0.010261074,0.14174919,0.07203912,[1],99431,250.27019810676575,359.4546237598721,-0.00039990927,9.509162e-05,1.3296635,0.00359581,11.393284320831299,7.257407903671265,345.74,1.0,0.0
-0.024342563,0.048060372,0.0,265,0.0,-0.5928478240966797,0.03177410364151001,931859968000,1,27,0.0010979396,0.13746959,0.09765625,2.7709918,0.44336462,0.05666377,4.440797,0.004995271,0.03184772,0.16796654,0.0014202237,0,-0.00025729524,7.866036e-05,1.2587118,0.048838772,0.046224456,0.6371014,0.0111482795,0.15365426,0.076747455,[1],102868,258.9585151672363,471.4377532367892,-0.00027485433,0.000103266946,1.2830895,0.0034184626,8.686300039291382,5.670124053955078,351.13,1.0,0.0
-0.03223633,0.04549379,0.0,276,0.0,-0.8479976654052734,0.06755667924880981,931950587904,1,28,0.0013212144,0.12524672,0.08300781,2.7595255,0.45627013,0.28714883,4.2308235,0.009571418,0.044246152,0.16749775,0.0007644015,0,-0.00028100377,0.00010288102,1.2237501,0.04706623,0.037296712,0.5125494,0.01037395,0.14256382,0.07197998,[1],106733,266.417685508728,549.1225920727062,-0.00030067668,0.00015471518,1.2560258,0.0042533604,7.457082509994507,4.611830234527588,348.77,1.0,0.0
-0.033307478,0.042082924,0.0,290,0.0,-1.0,0.1169663667678833,931911319552,1,29,0.0011063593,0.13045025,0.060546875,2.7553203,0.47350588,0.090569295,4.2717905,0.006540043,0.030529253,0.15944234,0.0012181576,0,-0.00025176772,0.00017986896,1.1964926,0.044686027,0.03916699,0.5370109,0.00990198,0.1357641,0.072713174,[1],112194,276.9235773086548,389.8764868239126,-0.00024567766,0.00027767586,1.2297878,0.0067957444,10.503702640533447,7.418828010559082,352.59,1.0,0.0
-0.03159902,0.038853887,0.0,301,0.0,-0.8713361024856567,0.101798415184021,931747270656,1,30,0.0015883691,0.12813322,0.032226562,2.7544253,0.4796365,0.103640154,4.3297772,0.005191232,0.032915823,0.1588245,0.00052987604,0,-0.00028617439,0.00012166364,1.1752186,0.04095031,0.037493594,0.51269245,0.009946291,0.13600692,0.06886066,[1],116608,287.57579588890076,384.52085380126044,-0.00030205864,0.00018972701,1.2068493,0.0057485173,10.650289058685303,6.405056476593018,361.15,1.0,0.0
-0.037587732,0.039539054,0.0,314,0.0,-0.9173470735549927,0.11937123537063599,931754049536,1,31,0.0010864983,0.11954596,0.055664062,2.7571526,0.45383757,0.12956068,4.145508,0.0082062,0.0362909,0.1538397,0.00076001143,0,-0.00022230741,0.000108787404,1.1445382,0.04207243,0.03428746,0.46780282,0.009294103,0.12680459,0.066380374,[1],121277,297.03298139572144,433.11008037858244,-0.00023895755,0.00017271555,1.1821591,0.006281313,9.456147193908691,6.792563438415527,362.97,1.0,0.0
-0.03570754,0.03499183,0.0,327,0.0,0.012675762176513672,0.13592267036437988,931850461184,1,32,0.00073533726,0.12074501,0.0,2.764362,0.43744168,0.058062326,4.283835,0.0034908173,0.03516854,0.15382987,0.000680686,0,-0.00024510108,0.00013786653,1.1205521,0.037600655,0.03197222,0.43545204,0.0091487225,0.124602854,0.063294046,[1],125642,309.58399844169617,326.34792471722915,-0.00025453646,0.00018198685,1.1562784,0.0070506106,12.547918796539307,7.159216642379761,363.04,1.0,0.0
-0.034530368,0.03651285,0.0,337,0.0,-0.04671597480773926,0.12142777442932129,931731943424,1,33,0.00092256017,0.11195323,0.0,2.764953,0.4528619,0.0641621,4.322661,0.0031929978,0.03685302,0.14666653,0.0006252347,0,-0.0003191636,0.00015340865,1.094113,0.038965233,0.037054673,0.50374496,0.008886714,0.120811686,0.060738232,[1],128703,319.3214478492737,420.64405463213797,-0.0003268749,0.00020557427,1.1286588,0.0062325727,9.735995769500732,6.375164270401001,359.08,1.0,0.0
-0.029180791,0.041550446,0.0,353,0.0,0.027797579765319824,0.09366452693939209,931681177600,1,34,0.0013046117,0.11367685,0.025390625,2.7671487,0.4140035,0.16614898,4.268012,0.008068297,0.03292297,0.14464894,0.0008162644,0,-0.00039727706,0.00019490272,1.0697577,0.04364176,0.03475428,0.4714259,0.009020407,0.1223577,0.06409298,[1],134058,382.4283502101898,64.90573639037146,-0.00040565227,0.00023429433,1.0989553,0.0064525004,63.17923188209534,41.82082724571228,358.83,1.0,0.0
-0.034299254,0.0401712,0.0,365,0.0,0.19789141416549683,0.139906644821167,931688779776,1,35,0.0019218466,0.098216355,0.07714844,2.7722545,0.40679458,0.55371344,4.4649835,0.007353026,0.049398016,0.14570649,0.000864376,0,-0.0006191838,0.00022269317,1.0434754,0.04329787,0.03425256,0.46378672,0.008421985,0.11403541,0.060067307,[1],138467,456.69047355651855,55.155976732540516,-0.0006387137,0.00026527987,1.0778136,0.009849504,74.241042137146,42.75464677810669,355.99,1.0,0.0
-0.0297063,0.03388916,0.0,373,0.0,-0.5917646884918213,0.15742015838623047,931930390528,1,36,0.00060636556,0.11287471,0.0,2.7687056,0.4557318,0.0970034,4.2846503,0.004599005,0.025904236,0.13633047,0.0003202359,0,-0.0003776104,0.00014808433,1.0279357,0.036884803,0.034704357,0.46885613,0.008520957,0.11511818,0.05949641,[1],140781,522.2518420219421,62.47581633466948,-0.00040274783,0.00022704265,1.0576923,0.009100555,65.55293536186218,38.554060220718384,350.72,1.0,0.0
-0.029683942,0.031568695,0.0,385,0.0,-0.469462513923645,0.18220341205596924,926498115584,1,37,0.0008662915,0.107192844,0.0,2.7660575,0.42849907,0.20600577,4.542018,0.003143105,0.031610582,0.13657206,0.0005346871,0,-0.000363209,0.00015559177,1.0094565,0.034899253,0.034469657,0.46461302,0.0082893465,0.11173126,0.05763902,[1],144500,574.5307054519653,78.34906403737124,-0.0003790068,0.00023132228,1.039172,0.009466686,52.27786302566528,34.72555088996887,336.65,1.0,0.0
-0.026069295,0.033678364,0.0,401,0.0,-0.9788415431976318,0.16395312547683716,933984243712,1,38,0.00084973313,0.108828075,0.040039062,2.7650776,0.46576962,0.19197832,4.368785,0.0046919393,0.026469944,0.1331559,0.00062295,0,-0.00018651644,0.00015239173,0.9940801,0.03679802,0.039900556,0.5364708,0.008352267,0.11229786,0.05861275,[1],150683,609.3436930179596,117.65723824143578,-0.00018958068,0.00025510805,1.0201557,0.009523168,34.79137420654297,15.577821731567383,340.75,1.0,0.0
-0.024811573,0.037475146,0.0,410,0.0,-1.0,0.181019127368927,933424508928,1,39,0.0013289311,0.11074736,0.080078125,2.7591083,0.4627766,0.12760311,4.1940856,0.006999415,0.018426798,0.12715776,0.00074271514,0,-0.0003035972,0.0001380176,0.9816159,0.04138172,0.03590755,0.48130465,0.008397394,0.11255863,0.0582582,[1],153520,631.7464625835419,182.83453889932875,-0.00032613965,0.00023022408,1.0064725,0.01128098,22.39263606071472,9.093677282333374,336.02,1.0,0.0
-0.02768847,0.030705577,0.0,422,0.0,-1.0,0.22834569215774536,933507575808,1,40,0.001115729,0.107658684,0.0,2.7540836,0.48595127,0.2016021,4.2695255,0.004335543,0.025429532,0.13086015,0.0005260101,0,0.00018351575,0.000109234505,0.96499586,0.034879684,0.03577175,0.47801232,0.008165464,0.10911381,0.056415346,[1],157471,639.1950182914734,549.9051769325378,0.00019979863,0.00021040764,0.9926518,0.014171314,7.420428037643433,4.762129068374634,336.21,1.0,0.0
-0.029702168,0.033172462,0.0,438,0.0,-1.0,0.23233264684677124,933183381504,1,41,0.0012408281,0.09071526,0.0,2.7435436,0.4619418,0.45244107,4.1000857,0.0041728974,0.037184805,0.12575659,0.0006000684,0,-0.0004068233,0.00015408473,0.9434151,0.03786316,0.0343516,0.4578456,0.0076337866,0.10174477,0.05516144,[1],163050,646.0019137859344,601.7428744327138,-0.0004292834,0.00023356262,0.9731622,0.011805793,6.8055408000946045,4.767665147781372,340.13,1.0,0.0
