#{"t_start": 1782659224.97966, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,918,84.395458
0.0,411,88.78734
0.0,784,97.13928
0.0,500,102.588468
0.0,620,109.233086
0.0,578,115.335
0.0,408,119.789468
0.0,227,122.187782
0.0,305,125.496499
0.0,291,128.316705
0.0,619,134.848828
0.0,468,557.298459
0.0,285,825.868295
0.0,312,1205.199463
0.0,424,1601.803962
0.0,479,2134.197383
0.0,256,2387.488747
0.0,404,2832.724005
0.0,323,3263.196832
0.0,220,3423.122602
0.0,488,3981.793469
0.0,197,4269.71607
0.0,343,4569.495395
0.0,503,5151.491865
0.0,466,5725.916393
0.0,228,6009.322632
0.0,489,6453.009842
0.0,485,7043.402061
0.0,354,7471.410865
0.0,293,7760.803778
0.0,416,8332.016674
0.0,253,8619.095494
0.0,281,8907.592868
0.0,439,9348.319559
0.0,774,10219.601686
0.0,632,10935.703327
0.0,359,11360.246098
0.0,454,11941.822908
0.0,338,12236.689318
0.0,237,12525.833122
0.0,504,13108.000261
0.0,274,13404.337355
0.0,292,13706.197675
0.0,336,14134.888477
0.0,316,14429.300915
0.0,306,14857.008153
0.0,337,15154.225289
0.0,451,15726.504935
0.0,357,16152.985439
0.0,346,16443.390059
0.0,325,16882.610401
0.0,377,17326.120647
0.0,275,17615.856857
0.0,226,17902.11442
0.0,490,18474.51696
0.0,247,18763.288179
0.0,623,19491.145172
0.0,352,19751.151798
0.0,254,19953.999772
0.0,343,20255.227778
0.0,239,20535.601697
0.0,395,20939.39479
0.0,294,21212.342531
0.0,242,21492.188581
0.0,455,22028.293385
0.0,237,22181.905322
0.0,447,22739.307351
0.0,230,23018.018151
0.0,349,23308.831483
0.0,320,23743.413897
0.0,304,24038.11609
0.0,431,24605.903403
