#{"t_start": 1782659224.1840792, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,718,82.817132
0.0,337,86.621042
0.0,372,90.630162
0.0,693,98.026788
0.0,634,104.722782
0.0,313,107.914411
0.0,1013,119.04836
0.0,237,121.620382
0.0,759,129.46324
0.0,949,139.888242
0.0,328,445.414387
0.0,408,826.383484
0.0,491,1341.784565
0.0,231,1601.532485
0.0,378,1997.697906
0.0,226,2253.609077
0.0,224,2392.284626
0.0,201,2693.190898
0.0,266,2969.613875
0.0,231,3267.903118
0.0,434,3711.487429
0.0,236,3982.191716
0.0,329,4416.127967
0.0,379,4854.282114
0.0,179,5005.191327
0.0,410,5439.402517
0.0,362,5871.791647
0.0,308,6164.892694
0.0,237,6451.899573
0.0,337,6887.102166
0.0,215,7178.139894
0.0,482,7620.305545
0.0,325,8048.317784
0.0,330,8345.181366
0.0,480,8913.705338
0.0,290,9210.314362
0.0,573,9929.185122
0.0,327,10356.396322
0.0,645,11071.096801
0.0,472,11508.114888
0.0,372,11948.998612
0.0,241,12237.110836
0.0,209,12520.84312
0.0,370,12955.827844
0.0,411,13401.391783
0.0,258,13700.393624
0.0,366,14132.086558
0.0,245,14421.307782
0.0,235,14577.10435
0.0,297,14999.992017
0.0,380,15432.120421
0.0,367,15865.628361
0.0,287,16153.581988
0.0,173,16299.291199
0.0,498,16883.316403
0.0,493,17470.285556
0.0,334,17761.536361
0.0,428,18333.104737
0.0,476,18899.599456
0.0,264,19177.700468
0.0,466,19644.299496
0.0,388,19955.207371
0.0,573,20535.692701
0.0,577,21080.181822
0.0,409,21499.427963
0.0,324,21925.836848
0.0,367,22317.093965
0.0,317,22600.688342
0.0,359,23023.187576
0.0,478,23594.817121
0.0,308,23892.507717
0.0,396,24330.313119
0.0,277,24751.697577
