#{"t_start": 1782659223.805634, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,397,79.485304
0.0,460,84.68506
0.0,923,94.608249
0.0,467,99.819094
0.0,571,105.861992
0.0,738,113.769027
0.0,429,118.608237
0.0,510,124.087616
0.0,537,670.421525
0.0,287,942.31132
0.0,348,1339.995041
0.0,358,1605.033414
0.0,334,1999.464122
0.0,372,2389.171229
0.0,434,2836.19491
0.0,362,3271.683994
0.0,463,3846.930187
0.0,617,4563.461935
0.0,299,4859.267379
0.0,288,5152.269582
0.0,258,5441.064585
0.0,647,6163.587293
0.0,428,6737.165536
0.0,321,7041.064858
0.0,518,7617.861261
0.0,305,8043.255015
0.0,431,8484.562983
0.0,481,9056.164498
0.0,236,9342.470364
0.0,275,9628.166564
0.0,288,9928.773042
0.0,285,10219.600717
0.0,244,10506.135259
0.0,546,11081.191904
0.0,747,11949.578467
0.0,537,12530.939023
0.0,410,13103.530807
0.0,459,13549.636059
0.0,403,13994.29603
0.0,265,14283.263941
0.0,396,14723.161831
0.0,234,15006.21822
0.0,274,15296.267737
0.0,541,16012.197164
0.0,229,16159.964921
0.0,214,16442.080771
0.0,269,16737.373035
0.0,339,17175.170001
0.0,338,17614.387889
0.0,335,17904.49582
0.0,212,18187.697402
0.0,258,18476.771074
0.0,299,18768.76705
0.0,649,19500.917375
0.0,578,20045.065495
0.0,316,20258.014202
0.0,698,21072.577554
0.0,319,21355.923307
0.0,309,21779.328373
0.0,334,22036.861946
0.0,230,22318.973699
0.0,327,22735.286222
0.0,289,23019.191146
0.0,295,23304.971252
0.0,386,23745.027491
0.0,265,24034.876196
0.0,285,24330.714737
0.0,225,24611.967197
0.0,219,24897.971229
