#{"t_start": 1782659224.065748, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,466,79.930743
0.0,1132,92.521549
0.0,473,97.616044
0.0,417,102.135221
0.0,426,106.45159
0.0,1075,118.411537
0.0,441,122.978119
0.0,258,125.565231
0.0,785,133.811606
0.0,612,140.551665
0.0,729,826.353351
0.0,543,1344.847758
0.0,400,1854.548837
0.0,199,2000.110136
0.0,534,2546.011278
0.0,206,2833.02123
0.0,467,3416.348527
0.0,398,3845.606695
0.0,312,4128.250276
0.0,358,4566.725356
0.0,262,4858.60654
0.0,370,5290.935718
0.0,312,5589.454044
0.0,332,6014.115552
0.0,325,6305.41237
0.0,241,6596.946972
0.0,307,7035.013093
0.0,218,7189.343765
0.0,384,7621.211121
0.0,230,7910.703508
0.0,347,8338.016401
0.0,264,8625.917284
0.0,241,8909.215956
0.0,577,9492.507791
0.0,596,10218.825369
0.0,313,10511.075952
0.0,451,11076.611249
0.0,268,11362.605471
0.0,218,11653.704957
0.0,241,11943.305343
0.0,224,12098.639397
0.0,668,12957.01416
0.0,422,13403.601647
0.0,264,13703.334962
0.0,397,14137.214163
0.0,356,14572.106876
0.0,262,14858.809462
0.0,579,15439.607926
0.0,306,15868.624487
0.0,585,16443.634489
0.0,342,16883.716511
0.0,428,17328.51739
0.0,480,17904.415121
0.0,451,18475.299198
0.0,265,18765.432146
0.0,505,19343.301715
0.0,518,19853.230296
0.0,307,20049.733683
0.0,622,20665.529505
0.0,601,21348.917485
0.0,451,21787.001158
0.0,197,22032.215324
0.0,410,22455.406456
0.0,287,22742.401829
0.0,351,23164.424448
0.0,273,23451.576419
0.0,279,23746.906259
0.0,647,24476.527966
0.0,352,24898.718257
