#{"t_start": 1782659225.57034, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,448,78.225411
0.0,484,83.938738
0.0,483,89.12335
0.0,741,96.905828
0.0,265,99.815596
0.0,444,104.452294
0.0,416,109.07062
0.0,441,113.944576
0.0,525,119.707516
0.0,712,126.839389
0.0,863,136.048347
0.0,466,141.245521
0.0,399,553.399916
0.0,381,938.616319
0.0,420,1339.234505
0.0,301,1601.639488
0.0,470,2133.897598
0.0,583,2695.842979
0.0,243,2970.822419
0.0,255,3271.597283
0.0,309,3705.637434
0.0,210,3850.921437
0.0,392,4277.924921
0.0,316,4714.424966
0.0,268,5004.331283
0.0,307,5295.410448
0.0,507,5873.919065
0.0,311,6298.521795
0.0,250,6591.65439
0.0,386,7036.514462
0.0,455,7475.130322
0.0,206,7755.510717
0.0,245,8046.826643
0.0,423,8484.599912
0.0,256,8768.200392
0.0,240,9059.709469
0.0,484,9629.548114
0.0,248,9925.110492
0.0,302,10217.714394
0.0,287,10509.308271
0.0,773,11365.52144
0.0,568,12090.611901
0.0,518,12668.594522
0.0,323,12965.710947
0.0,296,13398.608853
0.0,261,13698.39955
0.0,222,13851.374803
0.0,306,14276.796712
0.0,224,14567.542189
0.0,434,15001.954321
0.0,251,15290.533842
0.0,448,15728.633532
0.0,243,16015.616285
0.0,369,16441.318247
0.0,345,16881.500933
0.0,527,17469.648504
0.0,267,17758.160418
0.0,233,18044.634371
0.0,372,18475.920123
0.0,434,18903.186522
0.0,253,19180.800639
0.0,478,19747.033222
0.0,329,20040.552936
0.0,389,20406.615206
0.0,410,20797.631657
0.0,234,21070.518094
0.0,294,21352.318389
0.0,246,21635.91565
0.0,383,22031.805635
0.0,397,22453.829041
0.0,314,22742.20809
0.0,297,23159.901578
0.0,559,23743.262907
0.0,311,24174.030736
0.0,204,24324.809878
0.0,225,24607.21992
