#{"t_start": 1782659224.4869475, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,1107,86.753502
0.0,486,92.024654
0.0,776,100.503392
0.0,951,110.52146
0.0,399,115.000938
0.0,385,119.242957
0.0,527,124.686253
0.0,505,129.901495
0.0,770,138.109402
0.0,343,445.511962
0.0,303,822.698685
0.0,478,1209.096148
0.0,326,1600.931345
0.0,565,2137.382964
0.0,398,2546.19756
0.0,466,3118.493415
0.0,218,3417.092838
0.0,476,3852.190154
0.0,393,4279.053318
0.0,268,4711.185236
0.0,553,5291.489572
0.0,368,5725.987075
0.0,215,5875.225788
0.0,429,6448.191242
0.0,479,7034.005049
0.0,209,7185.419687
0.0,511,7758.084686
0.0,365,8195.695019
0.0,340,8619.784014
0.0,217,8772.095352
0.0,435,9343.777895
0.0,394,9777.592582
0.0,486,10356.888359
0.0,224,10510.538235
0.0,278,10928.983165
0.0,544,11501.904074
0.0,425,11948.695269
0.0,228,12235.886586
0.0,376,12669.380299
0.0,296,12963.493781
0.0,321,13399.058901
0.0,378,13842.912997
0.0,318,14137.480632
0.0,547,14721.789197
0.0,337,15150.913173
0.0,243,15434.904042
0.0,266,15726.997443
0.0,326,16150.498883
0.0,213,16300.105531
0.0,322,16733.613239
0.0,293,17029.296313
0.0,433,17472.808606
0.0,229,17759.322254
0.0,404,18190.895183
0.0,326,18623.005676
0.0,250,18901.898249
0.0,324,19183.191996
0.0,368,19643.995613
0.0,584,20149.780895
0.0,295,20414.586343
0.0,324,20795.497276
0.0,385,21206.29854
0.0,356,21498.783634
0.0,404,22028.517028
0.0,565,22596.909344
0.0,562,23170.592768
0.0,252,23455.19709
0.0,479,24033.379886
0.0,572,24751.472436
