#{"t_start": 1782659226.5860775, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,350,68.518749
0.0,543,82.161475
0.0,534,88.228476
0.0,602,94.490063
0.0,363,98.54768
0.0,613,104.9295
0.0,790,113.623456
0.0,428,118.21425
0.0,374,122.039441
0.0,274,125.131512
0.0,406,129.284561
0.0,649,136.217657
0.0,371,443.957253
0.0,541,1064.927097
0.0,582,1600.380852
0.0,235,1854.926214
0.0,390,2254.489878
0.0,312,2544.733636
0.0,296,2965.916154
0.0,369,3414.69463
0.0,358,3712.011777
0.0,318,4125.423207
0.0,441,4568.554201
0.0,355,5004.981376
0.0,631,5727.882825
0.0,282,6015.396861
0.0,426,6588.68628
0.0,254,6882.907046
0.0,529,7465.689904
0.0,742,8330.387523
0.0,420,8764.083213
0.0,539,9345.83933
0.0,209,9625.492442
0.0,493,10210.107525
0.0,376,10508.794305
0.0,216,10791.48975
0.0,250,11074.883248
0.0,512,11654.08953
0.0,506,12234.795727
0.0,291,12528.121874
0.0,469,13106.823435
0.0,263,13402.701089
0.0,395,13846.879836
0.0,224,14132.819175
0.0,238,14421.499278
0.0,541,15000.860785
0.0,342,15429.630407
0.0,370,15863.304086
0.0,235,16014.600629
0.0,295,16434.883514
0.0,373,16878.205749
0.0,400,17323.008058
0.0,243,17612.212395
0.0,324,17901.895408
0.0,614,18621.285946
0.0,366,19042.492176
0.0,432,19498.037363
0.0,327,19850.721385
0.0,704,20413.395764
0.0,273,20669.986303
0.0,321,21073.502821
0.0,352,21485.334224
0.0,230,21642.390081
0.0,552,22312.765639
0.0,414,22737.889076
0.0,294,23023.003707
0.0,337,23447.591576
0.0,615,24174.180884
0.0,410,24606.606505
0.0,329,24901.775754
