#{"t_start": 1782659223.6957371, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,324,71.130835
0.0,572,85.369455
0.0,438,90.117469
0.0,718,97.813354
0.0,483,102.877288
0.0,714,110.685537
0.0,358,114.582278
0.0,337,117.995188
0.0,501,123.438544
0.0,653,130.117312
0.0,483,135.307582
0.0,379,446.99591
0.0,421,941.351187
0.0,337,1210.505354
0.0,533,1854.814229
0.0,299,2135.582942
0.0,173,2258.992642
0.0,284,2547.491618
0.0,513,3123.892538
0.0,244,3425.374567
0.0,752,4278.194221
0.0,259,4570.303466
0.0,307,5002.084396
0.0,335,5295.976588
0.0,229,5588.099187
0.0,263,5873.091495
0.0,379,6302.89727
0.0,311,6736.932388
0.0,200,6889.237256
0.0,280,7186.989543
0.0,345,7615.683326
0.0,352,8045.088124
0.0,786,8909.787472
0.0,379,9345.589671
0.0,310,9636.369979
0.0,436,10213.199303
0.0,245,10500.641083
0.0,276,10788.677631
0.0,335,11081.301837
0.0,239,11365.380267
0.0,241,11656.710027
0.0,268,11949.982123
0.0,494,12527.194797
0.0,594,13253.177072
0.0,217,13409.273381
0.0,695,14277.780979
0.0,316,14576.471614
0.0,448,15149.875813
0.0,248,15432.71301
0.0,270,15726.078099
0.0,398,16155.672364
0.0,402,16586.57426
0.0,338,17028.093057
0.0,300,17327.703693
0.0,360,17758.607107
0.0,392,18188.505282
0.0,482,18765.390707
0.0,346,19049.397712
0.0,264,19351.583307
0.0,379,19753.516497
0.0,576,20256.402504
0.0,255,20537.947947
0.0,251,20799.893428
0.0,266,21076.881087
0.0,496,21637.308588
0.0,383,22033.190984
0.0,230,22315.423582
0.0,576,22880.354261
0.0,684,23602.18471
0.0,350,24035.888402
0.0,417,24479.080289
0.0,373,24903.39306
