#{"t_start": 1782659224.9863596, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,502,79.329794
0.0,427,84.499182
0.0,739,92.415575
0.0,501,97.604985
0.0,412,102.222983
0.0,458,106.90056
0.0,834,116.142124
0.0,475,121.107426
0.0,547,126.918761
0.0,345,130.308354
0.0,634,137.119149
0.0,220,306.798644
0.0,345,670.617938
0.0,277,941.813984
0.0,362,1340.005666
0.0,300,1602.337557
0.0,448,2132.61703
0.0,353,2538.288415
0.0,276,2830.211134
0.0,269,3116.616566
0.0,279,3419.820183
0.0,248,3708.190587
0.0,331,3985.781596
0.0,478,4568.608744
0.0,231,4858.892751
0.0,255,5148.179064
0.0,250,5437.494904
0.0,536,6015.489806
0.0,299,6305.617702
0.0,491,6891.218636
0.0,304,7326.103698
0.0,463,7760.495679
0.0,185,8044.788487
0.0,301,8339.614057
0.0,296,8630.302307
0.0,357,9061.680543
0.0,332,9485.606034
0.0,231,9773.582763
0.0,297,10075.186529
0.0,518,10648.920967
0.0,452,11081.745098
0.0,180,11360.102264
0.0,244,11653.392833
0.0,249,11945.297262
0.0,419,12381.506603
0.0,357,12811.994145
0.0,238,13102.790831
0.0,220,13261.605766
0.0,288,13696.847646
0.0,363,13994.631369
0.0,534,14713.529635
0.0,294,15002.382366
0.0,443,15438.532259
0.0,232,15728.126925
0.0,282,16016.607734
0.0,345,16440.988227
0.0,486,17028.217489
0.0,221,17324.110662
0.0,624,18042.888098
0.0,313,18333.806349
0.0,317,18625.626896
0.0,237,18903.803663
0.0,343,19345.137253
0.0,485,19852.689507
0.0,275,20045.489479
0.0,456,20418.168348
0.0,340,20802.012414
0.0,293,21082.880456
0.0,286,21486.97651
0.0,212,21641.499302
0.0,498,22176.766354
0.0,240,22454.685017
0.0,258,22740.492886
0.0,234,23020.692839
0.0,551,23597.203653
0.0,311,24027.687878
0.0,295,24323.301713
0.0,272,24609.889354
