#{"t_start": 1782685237.875203, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,669,41.825752
0.0,500,46.994423
0.0,644,53.553576
0.0,704,60.6471
0.0,583,66.847098
0.0,961,77.391668
0.0,985,88.109417
0.0,519,93.840393
0.0,471,98.915646
0.0,581,738.301756
0.0,278,1075.418003
0.0,261,1404.996142
0.0,228,1742.129749
0.0,286,2076.120139
0.0,331,2557.647645
0.0,261,2875.902471
0.0,357,3361.700789
0.0,360,3687.01943
0.0,410,4281.118999
0.0,369,4738.608747
0.0,251,5057.83762
0.0,495,5520.400048
0.0,390,5966.397256
0.0,331,6415.716166
0.0,289,6720.007202
0.0,276,7026.929962
0.0,242,7353.101002
0.0,550,8138.542231
0.0,355,8456.810949
0.0,266,8769.922048
0.0,419,9385.000914
0.0,192,9540.123875
0.0,247,9838.310117
0.0,309,10280.293461
0.0,389,10720.721535
0.0,398,11140.806075
0.0,422,11601.690446
0.0,344,12078.695825
0.0,494,12672.32784
0.0,377,13124.729037
0.0,259,13421.899814
0.0,271,13728.299432
0.0,216,13912.769767
0.0,229,14182.010659
0.0,298,14466.846957
0.0,209,14714.928792
0.0,338,15116.591692
0.0,244,15395.396361
0.0,389,15775.795047
0.0,486,16279.834619
0.0,314,16541.626713
0.0,443,16944.194956
0.0,353,17378.024953
0.0,288,17685.917539
0.0,214,17985.337954
0.0,426,18399.019728
0.0,423,18941.013863
0.0,219,19109.324108
0.0,354,19554.222908
0.0,251,19859.201887
0.0,299,20275.675919
0.0,291,20557.905365
0.0,534,21159.194538
0.0,280,21487.51605
0.0,460,22118.391659
0.0,317,22434.046521
0.0,300,22869.708944
0.0,588,23455.308125
0.0,357,23882.709561
0.0,507,24482.605317
0.0,244,24775.814698
