#{"t_start": 1782685234.9902625, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,663,44.649164
0.0,575,50.443968
0.0,539,55.886192
0.0,760,63.723455
0.0,535,69.435
0.0,366,73.291741
0.0,534,79.540988
0.0,424,83.777618
0.0,423,88.400354
0.0,650,95.625771
0.0,800,104.093118
0.0,554,737.693619
0.0,363,1236.389281
0.0,290,1574.294865
0.0,351,2071.084962
0.0,314,2407.286706
0.0,274,2730.695835
0.0,270,3048.195994
0.0,476,3687.583376
0.0,403,4148.982544
0.0,297,4578.308948
0.0,285,4908.189816
0.0,413,5375.993819
0.0,379,5808.787978
0.0,272,6115.687848
0.0,350,6569.016266
0.0,366,7023.296273
0.0,248,7350.300571
0.0,225,7516.276866
0.0,260,7834.601325
0.0,572,8607.30034
0.0,348,9073.818849
0.0,257,9386.206669
0.0,397,9838.990377
0.0,204,9988.668812
0.0,444,10593.490432
0.0,311,10881.17922
0.0,284,11148.779321
0.0,351,11606.203784
0.0,226,11934.907273
0.0,219,12228.993496
0.0,413,12680.181401
0.0,396,13131.188364
0.0,354,13580.977902
0.0,235,13905.319108
0.0,272,14179.485021
0.0,305,14464.097367
0.0,313,14844.704891
0.0,202,14985.494797
0.0,457,15517.117788
0.0,276,15779.993182
0.0,375,16169.101596
0.0,420,16547.682712
0.0,290,16826.194809
0.0,279,17076.904417
0.0,260,17525.341314
0.0,248,17689.180484
0.0,318,18137.593268
0.0,302,18398.70347
0.0,521,18952.883022
0.0,361,19409.784761
0.0,359,19860.23513
0.0,253,20146.508685
0.0,349,20560.192957
0.0,255,20860.577224
0.0,309,21163.416436
0.0,440,21800.405078
0.0,180,21971.001993
0.0,325,22284.293171
0.0,380,22738.791608
0.0,267,23170.829837
0.0,382,23600.814691
0.0,378,23891.099941
0.0,201,24176.519627
0.0,281,24489.508026
0.0,335,24935.017159
