#{"t_start": 1782685234.6719542, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,827,46.527859
0.0,604,52.832639
0.0,415,57.033315
0.0,332,60.567734
0.0,268,63.32252
0.0,744,70.797188
0.0,459,76.055602
0.0,170,77.909993
0.0,875,87.339057
0.0,409,91.808315
0.0,224,94.421984
0.0,384,98.539848
0.0,651,105.450137
0.0,267,427.714726
0.0,778,1400.011655
0.0,292,1744.527327
0.0,320,2080.601199
0.0,199,2406.726855
0.0,313,2733.097385
0.0,506,3370.71212
0.0,433,4000.805314
0.0,264,4286.628169
0.0,424,4753.112817
0.0,230,5068.526994
0.0,434,5522.913112
0.0,391,5969.128245
0.0,263,6272.835089
0.0,491,6876.103635
0.0,284,7349.504336
0.0,189,7513.806016
0.0,225,7829.605724
0.0,255,8142.902549
0.0,332,8459.222578
0.0,631,9237.831928
0.0,431,9838.819276
0.0,565,10445.019148
0.0,194,10723.102442
0.0,431,11145.717983
0.0,298,11447.800642
0.0,321,11932.894718
0.0,297,12233.001143
0.0,206,12529.611533
0.0,342,12834.298851
0.0,210,13131.698195
0.0,173,13282.811994
0.0,214,13584.218001
0.0,330,14036.339393
0.0,327,14321.128139
0.0,412,14723.110863
0.0,332,15122.813269
0.0,198,15397.55957
0.0,381,15646.100732
0.0,406,16167.519312
0.0,233,16294.914847
0.0,263,16688.149321
0.0,373,16947.814212
0.0,475,17533.718159
0.0,346,17986.813664
0.0,538,18508.628533
0.0,262,18802.434573
0.0,593,19551.700522
0.0,309,19861.718843
0.0,432,20429.91832
0.0,292,20713.515569
0.0,434,21164.711427
0.0,487,21808.414918
0.0,275,22127.426683
0.0,573,22874.499104
0.0,329,23179.222507
0.0,701,24019.956138
0.0,230,24181.110102
0.0,376,24645.100603
0.0,258,24941.142906
