#{"t_start": 1782685234.667824, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,525,43.598845
0.0,457,48.054574
0.0,351,51.814847
0.0,289,54.712399
0.0,457,59.413448
0.0,409,63.557639
0.0,715,71.233967
0.0,501,76.509647
0.0,1574,94.040186
0.0,992,104.43067
0.0,401,576.821649
0.0,646,1400.123702
0.0,463,1915.03109
0.0,453,2560.81513
0.0,512,3206.021523
0.0,305,3526.532443
0.0,590,4286.528071
0.0,379,4745.797776
0.0,520,5374.40324
0.0,195,5523.206143
0.0,285,5956.749447
0.0,248,6263.604553
0.0,271,6566.517127
0.0,532,7191.309702
0.0,461,7677.734455
0.0,259,7994.520661
0.0,411,8604.519863
0.0,396,9074.80486
0.0,309,9390.732059
0.0,439,9986.208676
0.0,522,10591.348186
0.0,447,11022.488627
0.0,393,11447.305458
0.0,396,11938.303487
0.0,172,12229.517251
0.0,339,12536.912908
0.0,199,12830.122145
0.0,326,13134.816255
0.0,420,13731.621764
0.0,312,14044.535477
0.0,251,14320.356808
0.0,358,14716.624038
0.0,671,15405.32433
0.0,328,15778.116886
0.0,753,16541.464296
0.0,431,16941.730046
0.0,451,17386.93258
0.0,260,17690.81144
0.0,201,17988.286002
0.0,205,18272.514081
0.0,306,18508.527504
0.0,248,18801.018388
0.0,479,19405.615293
0.0,306,19707.932555
0.0,411,20152.547928
0.0,211,20436.313859
0.0,302,20719.904541
0.0,359,21163.859984
0.0,302,21642.91554
0.0,457,22126.793519
0.0,306,22442.202154
0.0,381,22886.624547
0.0,319,23306.923451
0.0,499,23884.7258
0.0,308,24178.011543
0.0,232,24488.239625
0.0,197,24776.040553
