#{"t_start": 1782685233.5878692, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,397,43.215861
0.0,460,47.821979
0.0,923,57.32021
0.0,467,62.188055
0.0,571,68.124569
0.0,738,76.022084
0.0,429,81.022188
0.0,510,86.420956
0.0,537,738.379789
0.0,287,1076.295664
0.0,348,1570.044225
0.0,358,1917.211264
0.0,334,2408.203009
0.0,372,2881.007999
0.0,434,3371.594728
0.0,362,3849.486351
0.0,463,4430.687879
0.0,617,5215.895829
0.0,299,5518.897484
0.0,288,5811.891439
0.0,258,6118.488359
0.0,647,6877.089113
0.0,428,7510.207918
0.0,321,7833.302683
0.0,518,8459.608932
0.0,305,8917.899164
0.0,431,9390.680504
0.0,481,9987.796329
0.0,236,10284.196959
0.0,275,10592.593214
0.0,288,10879.795539
0.0,285,11148.288616
0.0,244,11447.601504
0.0,546,12091.61113
0.0,747,12981.890023
0.0,537,13588.177845
0.0,410,14177.904126
0.0,459,14596.799918
0.0,403,14989.293467
0.0,265,15275.084763
0.0,396,15647.103373
0.0,234,15929.3799
0.0,274,16178.565369
0.0,541,16817.304594
0.0,229,16948.801638
0.0,214,17228.304706
0.0,269,17536.883716
0.0,339,17987.897311
0.0,338,18388.952661
0.0,335,18650.705018
0.0,212,18946.305543
0.0,258,19262.106342
0.0,299,19556.500886
0.0,649,20289.603536
0.0,578,20996.683398
0.0,316,21328.680222
0.0,698,22272.287141
0.0,319,22586.397897
0.0,309,23022.791473
0.0,334,23310.806799
0.0,230,23607.320862
0.0,327,24020.741487
0.0,289,24325.715004
0.0,295,24641.605471
