#{"t_start": 1782685233.9931056, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,1107,50.058247
0.0,486,55.02486
0.0,776,63.08124
0.0,951,73.012949
0.0,399,77.690015
0.0,385,81.94863
0.0,527,87.433626
0.0,505,93.089643
0.0,770,101.478316
0.0,343,431.982225
0.0,303,905.193983
0.0,478,1409.792208
0.0,326,1912.578609
0.0,565,2567.191556
0.0,398,3048.986923
0.0,466,3688.073831
0.0,218,4000.875649
0.0,476,4438.37519
0.0,393,4919.606085
0.0,268,5370.419631
0.0,553,5962.689161
0.0,368,6417.479337
0.0,215,6575.091746
0.0,429,7191.898955
0.0,479,7828.888744
0.0,209,7992.781342
0.0,511,8611.093741
0.0,365,9079.808616
0.0,340,9541.892679
0.0,217,9692.598555
0.0,435,10284.920318
0.0,394,10727.688583
0.0,486,11291.917369
0.0,224,11450.83196
0.0,278,11932.290983
0.0,544,12532.382551
0.0,425,12981.179924
0.0,228,13280.380363
0.0,376,13734.592354
0.0,296,14046.002249
0.0,321,14459.475151
0.0,378,14845.979998
0.0,318,15123.884873
0.0,547,15646.505183
0.0,337,16060.241528
0.0,243,16288.23851
0.0,266,16547.388503
0.0,326,16937.77586
0.0,213,17073.800718
0.0,322,17529.677266
0.0,293,17832.790278
0.0,433,18282.30087
0.0,229,18509.716938
0.0,404,18953.576617
0.0,326,19408.116794
0.0,250,19705.89667
0.0,324,20018.801469
0.0,368,20438.482643
0.0,584,21161.483636
0.0,295,21491.093963
0.0,324,21966.119547
0.0,385,22427.296305
0.0,356,22739.377732
0.0,404,23303.073041
0.0,565,23887.122741
0.0,562,24493.009184
0.0,252,24786.301746
