#{"t_start": 1782685237.0815198, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,350,39.009236
0.0,543,44.712993
0.0,534,50.392018
0.0,602,56.328286
0.0,363,60.197854
0.0,613,66.553633
0.0,790,75.24207
0.0,428,79.912159
0.0,374,83.80985
0.0,274,87.059696
0.0,406,91.610725
0.0,649,98.539648
0.0,371,429.794454
0.0,541,1233.595835
0.0,582,1911.792594
0.0,235,2239.307706
0.0,390,2725.404919
0.0,312,3047.215259
0.0,296,3521.803544
0.0,369,3997.400497
0.0,358,4292.220351
0.0,318,4746.485826
0.0,441,5225.431445
0.0,355,5655.397573
0.0,631,6417.005532
0.0,282,6721.107777
0.0,426,7348.506057
0.0,254,7668.987293
0.0,529,8295.095484
0.0,742,9228.995285
0.0,420,9687.906103
0.0,539,10283.184772
0.0,209,10589.289612
0.0,493,11138.715118
0.0,376,11448.725089
0.0,216,11755.792078
0.0,250,12084.706668
0.0,512,12680.288408
0.0,506,13278.491655
0.0,291,13584.400391
0.0,469,14180.423159
0.0,263,14461.945537
0.0,395,14850.106668
0.0,224,15118.883196
0.0,238,15398.418911
0.0,541,15923.301245
0.0,342,16281.706709
0.0,370,16685.759712
0.0,235,16825.397822
0.0,295,17219.603995
0.0,373,17675.408571
0.0,400,18133.702552
0.0,243,18387.890431
0.0,324,18647.892158
0.0,614,19406.314108
0.0,366,19855.7425
0.0,432,20285.911316
0.0,327,20709.697914
0.0,704,21489.924369
0.0,273,21810.434536
0.0,321,22271.287135
0.0,352,22723.588313
0.0,230,22884.104452
0.0,552,23601.492039
0.0,414,24023.986312
0.0,294,24328.72333
0.0,337,24777.488488
