#{"t_start": 1782685235.4759588, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,448,41.814887
0.0,484,46.955995
0.0,483,51.903595
0.0,741,59.234468
0.0,265,62.039088
0.0,444,66.714147
0.0,416,71.130152
0.0,441,76.233826
0.0,525,81.889513
0.0,712,89.456669
0.0,863,99.018632
0.0,466,103.941686
0.0,399,575.726159
0.0,381,1067.998321
0.0,420,1572.500272
0.0,301,1913.720591
0.0,470,2561.195013
0.0,583,3210.217849
0.0,243,3527.503496
0.0,255,3848.812625
0.0,309,4285.117274
0.0,210,4436.64262
0.0,392,4918.005641
0.0,316,5374.207438
0.0,268,5654.820856
0.0,307,5968.499384
0.0,507,6572.999933
0.0,311,7024.496494
0.0,250,7351.619188
0.0,386,7829.316812
0.0,455,8301.894787
0.0,206,8607.414593
0.0,245,8920.909183
0.0,423,9389.996599
0.0,256,9690.601932
0.0,240,9987.591599
0.0,484,10593.153892
0.0,248,10876.114912
0.0,302,11145.69947
0.0,287,11449.003358
0.0,773,12380.097703
0.0,568,13129.59687
0.0,518,13733.504969
0.0,323,14046.418579
0.0,296,14458.69162
0.0,261,14714.405307
0.0,222,14854.951444
0.0,306,15267.513381
0.0,224,15516.552978
0.0,434,15925.003817
0.0,251,16171.028887
0.0,448,16552.29408
0.0,243,16827.003846
0.0,369,17229.736571
0.0,345,17681.21486
0.0,527,18276.517329
0.0,267,18508.162019
0.0,233,18800.028223
0.0,372,19261.512813
0.0,434,19710.905359
0.0,253,20015.62212
0.0,478,20564.191583
0.0,329,20992.916217
0.0,389,21482.910073
0.0,410,21966.493567
0.0,234,22270.22561
0.0,294,22583.517661
0.0,246,22877.393507
0.0,383,23305.505286
0.0,397,23739.417529
0.0,314,24030.602015
0.0,297,24481.600134
