#{"t_start": 1782685236.3803377, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,1355,50.337754
0.0,206,52.410566
0.0,323,55.636984
0.0,537,61.134411
0.0,508,66.304539
0.0,621,73.143296
0.0,412,77.707448
0.0,529,83.588623
0.0,955,94.040582
0.0,685,101.220359
0.0,513,733.292182
0.0,430,1237.505607
0.0,299,1575.595474
0.0,235,1911.592838
0.0,200,2237.008249
0.0,261,2553.98917
0.0,295,2878.005281
0.0,534,3524.391951
0.0,478,4144.01625
0.0,421,4584.700736
0.0,472,5217.884901
0.0,500,5802.089311
0.0,228,6107.918765
0.0,452,6569.53248
0.0,231,6870.690939
0.0,273,7191.033681
0.0,621,7988.307248
0.0,407,8456.097608
0.0,365,8920.209785
0.0,464,9390.22648
0.0,312,9838.702732
0.0,245,10134.023633
0.0,287,10443.525605
0.0,327,10873.388545
0.0,564,11444.734441
0.0,741,12373.307624
0.0,274,12679.737934
0.0,580,13422.42399
0.0,520,14034.405923
0.0,264,14312.793707
0.0,334,14596.485958
0.0,337,14981.393779
0.0,515,15519.106805
0.0,246,15778.503542
0.0,214,15930.284962
0.0,521,16539.714253
0.0,405,16936.007013
0.0,377,17373.656123
0.0,176,17530.457618
0.0,235,17829.696961
0.0,459,18280.905473
0.0,366,18651.093946
0.0,397,19110.516223
0.0,361,19556.400299
0.0,324,20008.112793
0.0,377,20428.908818
0.0,358,20857.702744
0.0,290,21158.585458
0.0,205,21329.702718
0.0,512,21977.015377
0.0,249,22279.301597
0.0,298,22725.288914
0.0,487,23181.688173
0.0,318,23604.529739
0.0,456,24167.911871
0.0,363,24490.127014
