#{"t_start": 1782685234.4038095, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,343,41.591161
0.0,718,49.316616
0.0,265,51.967645
0.0,558,57.613175
0.0,411,61.814388
0.0,361,65.580708
0.0,719,73.4128
0.0,804,82.165572
0.0,556,87.982316
0.0,668,95.706686
0.0,433,100.209473
0.0,474,105.187472
0.0,578,741.479389
0.0,408,1244.002278
0.0,278,1578.880196
0.0,212,1913.484124
0.0,348,2402.169058
0.0,358,2872.766041
0.0,385,3363.79097
0.0,294,3686.902879
0.0,220,3997.319114
0.0,278,4285.961672
0.0,516,4908.272518
0.0,477,5382.672815
0.0,470,5965.105299
0.0,301,6413.989254
0.0,302,6720.371238
0.0,320,7029.785867
0.0,322,7512.887374
0.0,243,7830.591924
0.0,436,8301.303435
0.0,473,8922.693381
0.0,228,9232.108143
0.0,456,9691.876825
0.0,454,10284.601017
0.0,285,10596.982721
0.0,415,11023.023094
0.0,440,11601.309639
0.0,607,12237.605907
0.0,219,12535.379331
0.0,343,12978.283847
0.0,471,13579.099998
0.0,290,13909.118475
0.0,452,14324.304617
0.0,310,14714.76362
0.0,232,14979.396803
0.0,384,15397.901364
0.0,366,15646.117655
0.0,280,16055.226695
0.0,340,16292.087704
0.0,237,16548.823036
0.0,285,16826.983926
0.0,448,17379.091459
0.0,271,17682.030668
0.0,289,17990.869472
0.0,407,18401.505071
0.0,344,18802.282052
0.0,470,19405.370204
0.0,329,19712.088908
0.0,262,20018.176214
0.0,288,20430.328066
0.0,278,20713.181936
0.0,404,21162.16242
0.0,338,21644.264037
0.0,275,21966.091036
0.0,282,22275.163296
0.0,208,22577.999932
0.0,234,22737.98446
0.0,293,23171.7802
0.0,348,23461.385054
0.0,269,23745.342478
0.0,405,24322.186696
0.0,302,24640.263256
