#{"t_start": 1782685233.5748103, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,324,42.213813
0.0,572,48.454481
0.0,438,52.923883
0.0,718,60.302959
0.0,483,65.118889
0.0,714,72.817437
0.0,358,76.910157
0.0,337,80.357478
0.0,501,85.639247
0.0,653,92.859423
0.0,483,98.316995
0.0,379,433.501089
0.0,421,1073.237933
0.0,337,1411.31199
0.0,533,2239.496677
0.0,299,2562.500731
0.0,173,2731.932561
0.0,284,3050.494136
0.0,513,3690.807176
0.0,244,4009.60428
0.0,752,4916.512071
0.0,259,5227.504427
0.0,307,5650.099468
0.0,335,5967.300843
0.0,229,6270.206009
0.0,263,6572.639433
0.0,379,7028.191946
0.0,311,7509.815947
0.0,200,7676.33327
0.0,280,7994.094176
0.0,345,8458.606342
0.0,352,8921.016401
0.0,786,9841.108321
0.0,379,10285.530294
0.0,310,10599.114808
0.0,436,11143.003187
0.0,245,11442.92983
0.0,276,11754.40495
0.0,335,12091.624055
0.0,239,12379.104314
0.0,241,12683.121361
0.0,268,12981.991902
0.0,494,13585.339194
0.0,594,14316.895013
0.0,217,14469.926035
0.0,695,15268.03494
0.0,316,15526.400177
0.0,448,16058.996463
0.0,248,16286.50918
0.0,270,16544.704013
0.0,398,16942.710377
0.0,402,17382.11833
0.0,338,17830.008608
0.0,300,18140.028754
0.0,360,18506.615297
0.0,392,18948.406721
0.0,482,19551.098619
0.0,346,19867.206766
0.0,264,20154.691742
0.0,379,20571.601148
0.0,576,21324.610703
0.0,255,21650.01138
0.0,251,21970.704812
0.0,266,22276.805616
0.0,496,22878.510803
0.0,383,23306.810687
0.0,230,23602.630576
0.0,576,24178.241184
0.0,684,24942.328662
