#{"t_start": 1782685233.8000488, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,466,43.698159
0.0,1132,55.289884
0.0,473,60.207327
0.0,417,64.424786
0.0,426,68.71501
0.0,1075,80.837171
0.0,441,85.273985
0.0,258,88.119748
0.0,785,96.870335
0.0,612,103.303962
0.0,729,912.495142
0.0,543,1580.192822
0.0,400,2239.369875
0.0,199,2408.390603
0.0,534,3048.773247
0.0,206,3368.681752
0.0,467,3997.871254
0.0,398,4428.065821
0.0,312,4751.169798
0.0,358,5221.666237
0.0,262,5518.380296
0.0,370,5961.966777
0.0,312,6272.08501
0.0,332,6720.675103
0.0,325,7030.585433
0.0,241,7356.888288
0.0,307,7829.588076
0.0,218,7995.100526
0.0,384,8460.771119
0.0,230,8769.726771
0.0,347,9235.886195
0.0,264,9543.099139
0.0,241,9840.784821
0.0,577,10448.37563
0.0,596,11146.974041
0.0,313,11451.790035
0.0,451,12086.096076
0.0,268,12378.509238
0.0,218,12680.069657
0.0,241,12976.891665
0.0,224,13135.469139
0.0,668,14037.882675
0.0,422,14463.8972
0.0,264,14718.51582
0.0,397,15124.008366
0.0,356,15521.136098
0.0,262,15782.48953
0.0,579,16294.876551
0.0,306,16693.072325
0.0,585,17232.83176
0.0,342,17684.602817
0.0,428,18145.97561
0.0,480,18651.172796
0.0,451,19259.784481
0.0,265,19552.571841
0.0,505,20142.415594
0.0,518,20712.972804
0.0,307,21002.469484
0.0,622,21808.972799
0.0,601,22581.166688
0.0,451,23030.869812
0.0,197,23305.90429
0.0,410,23741.187301
0.0,287,24029.266971
0.0,351,24487.472318
0.0,273,24782.713069
