#{"t_start": 1782685234.992381, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,218,39.598405
0.0,622,46.304516
0.0,225,48.799875
0.0,535,54.120177
0.0,340,57.703192
100.0,2647,85.797586
0.0,1159,98.510191
0.0,544,104.445156
0.0,971,1242.397708
0.0,249,1575.185062
0.0,458,2238.500073
0.0,307,2563.576152
0.0,359,3042.376491
0.0,473,3680.981202
0.0,460,4147.400685
0.0,455,4742.884617
0.0,472,5227.281719
0.0,253,5522.283947
0.0,353,5964.077901
0.0,382,6418.691566
0.0,410,6875.498583
0.0,559,7671.076557
0.0,497,8295.076769
0.0,378,8612.995303
0.0,404,9231.319052
0.0,304,9542.09934
0.0,242,9839.878778
0.0,345,10283.007893
0.0,334,10597.499713
0.0,296,11016.17709
0.0,374,11298.292997
0.0,233,11606.477321
0.0,385,12088.98745
0.0,360,12533.792497
0.0,414,12981.485386
0.0,673,13905.196336
0.0,426,14318.984783
0.0,298,14597.076465
0.0,709,15400.507113
0.0,256,15637.805847
0.0,242,15919.924859
0.0,302,16171.568303
0.0,418,16550.257319
0.0,251,16825.325852
0.0,201,17065.918837
0.0,253,17377.497316
0.0,588,17993.793198
0.0,677,18795.882154
0.0,298,19106.487075
0.0,287,19411.478528
0.0,275,19712.386201
0.0,475,20287.096943
0.0,422,20720.092272
0.0,204,20999.907579
0.0,342,21484.674665
0.0,385,21965.308677
0.0,274,22272.179418
0.0,348,22724.884727
0.0,204,22882.284821
0.0,398,23309.877549
0.0,346,23739.792397
0.0,271,24026.91565
0.0,219,24324.221444
0.0,451,24783.78466
