#{"t_start": 1782685234.499878, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,640,45.009566
0.0,2250,67.836816
0.0,572,74.312549
0.0,327,77.723293
0.0,420,82.322852
0.0,863,91.713206
0.0,355,95.78456
0.0,447,100.384585
0.0,470,582.479794
0.0,516,1243.90642
0.0,530,1915.588425
0.0,439,2560.176147
0.0,287,2880.579903
0.0,343,3365.684448
0.0,316,3688.403825
0.0,335,4145.077231
0.0,255,4429.50627
0.0,248,4745.370477
0.0,356,5075.109024
0.0,535,5802.670791
0.0,286,6114.592068
0.0,272,6419.06715
0.0,472,7024.178071
0.0,487,7670.980306
0.0,503,8147.919913
0.0,344,8610.175725
0.0,337,9075.687225
0.0,243,9387.588242
0.0,356,9692.58424
0.0,262,9990.747632
0.0,289,10443.873584
0.0,686,11146.675006
0.0,309,11600.006723
0.0,468,12087.797069
0.0,716,12977.779726
0.0,315,13281.795045
0.0,265,13586.683611
0.0,239,13914.682087
0.0,242,14183.135582
0.0,499,14717.793725
0.0,328,15116.933494
0.0,330,15404.988006
0.0,216,15638.879846
0.0,417,16059.80527
0.0,632,16694.202261
0.0,416,17073.867935
0.0,308,17526.48561
0.0,318,17833.273124
0.0,385,18278.783505
0.0,629,18948.895887
0.0,388,19409.644982
0.0,498,20012.29696
0.0,269,20287.186357
0.0,285,20567.583444
0.0,422,21156.707652
0.0,294,21486.601461
0.0,259,21806.385729
0.0,693,22589.773105
0.0,296,23022.054112
0.0,304,23307.407639
0.0,275,23607.975789
0.0,262,23888.474177
0.0,294,24320.479685
0.0,501,24786.19638
