#{"t_start": 1782685234.301568, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,918,48.001299
0.0,411,52.097278
0.0,784,60.034854
0.0,500,65.215276
0.0,620,71.911121
0.0,578,78.194495
0.0,408,82.61369
0.0,227,84.929089
0.0,305,88.473344
0.0,291,91.616599
0.0,619,98.529283
0.0,468,582.583667
0.0,285,913.188941
0.0,312,1402.871835
0.0,424,1914.283504
0.0,479,2561.596075
0.0,256,2879.274904
0.0,404,3369.26737
0.0,323,3841.47379
0.0,220,4007.190004
0.0,488,4586.689363
0.0,197,4904.868627
0.0,343,5227.364046
0.0,503,5811.56973
0.0,466,6418.072296
0.0,228,6718.179167
0.0,489,7196.616929
0.0,485,7833.59654
0.0,354,8300.104109
0.0,293,8612.690117
0.0,416,9231.800579
0.0,253,9540.892319
0.0,281,9839.786149
0.0,439,10286.506499
0.0,774,11148.180316
0.0,632,11936.463888
0.0,359,12376.978196
0.0,454,12975.57073
0.0,338,13281.695265
0.0,237,13584.480329
0.0,504,14182.987164
0.0,274,14464.785632
0.0,292,14723.08314
0.0,336,15123.285537
0.0,316,15408.007771
0.0,306,15781.085685
0.0,337,16065.982082
0.0,451,16547.080045
0.0,357,16938.374999
0.0,346,17233.307026
0.0,325,17683.965387
0.0,377,18138.888349
0.0,275,18397.386036
0.0,226,18645.971183
0.0,490,19260.482964
0.0,247,19549.681198
0.0,623,20279.295541
0.0,352,20567.269256
0.0,254,20868.097235
0.0,343,21324.470321
0.0,239,21646.866823
0.0,395,22124.709482
0.0,294,22437.482258
0.0,242,22732.951412
0.0,455,23303.475893
0.0,237,23462.785891
0.0,447,24026.198826
0.0,230,24325.003259
0.0,349,24646.367304
