#{"t_start": 1782685236.9812248, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,387,39.767578
0.0,784,47.909149
0.0,622,54.30752
100.0,1469,69.523123
0.0,568,75.707026
0.0,243,78.398633
0.0,534,84.006671
0.0,474,89.321421
0.0,304,427.297435
0.0,385,906.607045
0.0,646,1742.019967
0.0,300,2077.100623
0.0,307,2553.895926
0.0,328,2880.697895
0.0,471,3522.73156
0.0,279,3845.614151
0.0,554,4435.585988
0.0,438,5064.103177
0.0,262,5372.584146
0.0,790,6266.714716
0.0,198,6564.014974
0.0,461,7025.788467
0.0,410,7514.410183
0.0,288,7986.890574
0.0,349,8300.688814
0.0,312,8764.3146
0.0,288,9077.028952
0.0,244,9387.606848
0.0,346,9836.819293
0.0,218,9987.123196
0.0,438,10591.62576
0.0,238,10873.294845
0.0,231,11022.354754
0.0,320,11443.90452
0.0,358,11930.686281
0.0,299,12231.996547
0.0,379,12679.6887
0.0,316,13125.599973
0.0,218,13279.313565
0.0,287,13585.295305
0.0,254,13914.113641
0.0,626,14596.906303
0.0,247,14852.10621
0.0,282,15126.129431
0.0,349,15520.987767
0.0,253,15782.500469
0.0,358,16169.54608
0.0,220,16404.792101
0.0,354,16698.095176
0.0,336,17067.484733
0.0,243,17378.51796
0.0,369,17829.095983
0.0,444,18278.528708
0.0,378,18649.69524
0.0,404,19110.318314
0.0,554,19855.744788
0.0,326,20150.21091
0.0,226,20434.439555
0.0,321,20858.395438
0.0,289,21158.740808
0.0,266,21486.008656
0.0,591,22267.309779
0.0,666,23022.904132
0.0,347,23309.840152
0.0,318,23738.006412
0.0,248,24022.211942
0.0,348,24478.540404
0.0,399,24930.616745
