#{"t_start": 1782685235.3822403, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,222,39.237106
0.0,475,44.686515
0.0,305,48.088689
0.0,337,51.935208
0.0,601,58.718889
0.0,866,68.105444
0.0,718,75.900101
0.0,671,82.740513
0.0,880,91.802971
0.0,452,96.595233
0.0,447,101.044528
0.0,329,104.537339
0.0,289,428.218784
0.0,558,1080.911684
0.0,479,1743.307414
0.0,462,2244.705155
0.0,323,2733.951562
0.0,254,3050.538795
0.0,389,3525.022008
0.0,360,4010.512267
0.0,536,4605.625024
0.0,392,5079.091913
0.0,767,5969.491916
0.0,277,6270.29567
0.0,220,6563.494581
0.0,383,7021.289097
0.0,296,7348.1937
0.0,295,7810.953095
0.0,332,8132.691504
0.0,292,8452.309564
0.0,489,9081.595468
0.0,431,9678.09605
0.0,249,9981.424596
0.0,869,10881.606201
0.0,220,11145.33431
0.0,202,11441.521754
0.0,309,11760.590928
0.0,303,12098.858593
0.0,383,12544.117623
0.0,389,12981.995491
0.0,214,13280.829349
0.0,209,13585.489221
0.0,214,13742.215862
0.0,295,14202.003037
0.0,262,14490.993635
0.0,367,14873.938448
0.0,377,15286.716439
0.0,329,15543.498973
0.0,427,16073.639462
0.0,340,16314.606696
0.0,263,16580.707388
0.0,286,16855.002128
0.0,212,17120.117496
0.0,939,18211.143645
0.0,360,18565.708803
0.0,224,18855.699639
0.0,398,19311.002452
0.0,412,19760.838323
0.0,357,20197.413774
0.0,286,20481.143662
0.0,443,21085.722448
0.0,608,21878.300607
0.0,279,22198.814929
0.0,740,23075.425568
0.0,333,23358.601372
0.0,405,23781.891924
0.0,399,24227.200418
0.0,393,24682.182644
