#{"t_start": 1782685237.9774106, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,486,39.812014
0.0,505,45.356756
0.0,324,49.191731
0.0,490,54.637425
0.0,290,57.704063
0.0,636,64.805306
0.0,464,69.737123
0.0,483,74.817011
0.0,278,77.588762
0.0,596,83.830342
0.0,889,92.948969
0.0,200,95.210595
0.0,546,100.796373
0.0,363,428.812019
0.0,548,1241.101806
0.0,309,1576.612053
0.0,198,1906.715689
0.0,601,2570.802948
0.0,334,3047.597867
0.0,817,4011.290233
0.0,343,4444.925749
0.0,492,5074.307375
0.0,567,5664.697295
0.0,358,6114.025491
0.0,355,6557.899453
0.0,282,6865.622666
0.0,239,7182.300103
0.0,298,7506.202427
0.0,580,8277.400303
0.0,318,8603.206609
0.0,348,9075.488221
0.0,239,9380.403121
0.0,270,9680.615534
0.0,328,9985.012081
0.0,383,10444.742743
0.0,213,10730.616356
0.0,303,11021.612319
0.0,316,11442.995
0.0,278,11758.522657
0.0,240,12091.200287
0.0,417,12539.026298
0.0,293,12971.834971
0.0,533,13582.399523
0.0,333,13916.8285
0.0,495,14492.340323
0.0,341,14873.648736
0.0,443,15292.192008
0.0,307,15656.20701
0.0,420,16075.116155
0.0,229,16308.608734
0.0,252,16572.393561
0.0,276,16846.642962
0.0,647,17591.0477
0.0,388,18054.234665
0.0,312,18325.719949
0.0,322,18699.518694
0.0,349,19155.607494
0.0,425,19598.707351
0.0,450,20061.071056
0.0,488,20628.111279
0.0,500,21250.911277
0.0,942,22494.106357
0.0,412,22930.09364
0.0,236,23224.610916
0.0,329,23499.316222
0.0,310,23916.515101
0.0,296,24218.594517
0.0,379,24669.830069
