#{"t_start": 1782685233.9959598, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,536,44.340756
0.0,347,48.081755
0.0,657,55.769765
0.0,555,61.684921
0.0,501,67.270665
0.0,487,72.783267
0.0,923,82.189852
0.0,412,86.429289
0.0,503,91.701594
0.0,977,101.783304
0.0,322,105.10054
0.0,586,745.636713
0.0,217,1080.874156
0.0,321,1414.420328
0.0,284,1749.138136
0.0,497,2412.107311
0.0,301,2890.429261
0.0,240,3209.800286
0.0,478,3691.80677
0.0,263,4016.884425
0.0,246,4302.309641
0.0,417,4920.676459
0.0,408,5384.19795
0.0,346,5671.117101
0.0,249,5973.319257
0.0,264,6273.712295
0.0,214,6567.024487
0.0,467,7184.885273
0.0,267,7506.609544
0.0,405,7980.396783
0.0,192,8280.796996
0.0,311,8603.771493
0.0,216,8918.875566
0.0,363,9240.02444
0.0,397,9833.071851
0.0,363,10137.675729
0.0,376,10602.784858
0.0,496,11148.179739
0.0,222,11447.090482
0.0,435,11951.986807
0.0,365,12388.006828
0.0,438,12976.401622
0.0,439,13434.793622
0.0,450,14057.572141
0.0,373,14489.29207
0.0,456,14879.230573
0.0,311,15287.691176
0.0,235,15426.325178
0.0,497,15953.774097
0.0,364,16315.090942
0.0,332,16721.993576
0.0,510,17275.287927
0.0,192,17437.394705
0.0,687,18320.199449
0.0,214,18446.126099
0.0,281,18709.688716
0.0,350,19165.492887
0.0,199,19451.691564
0.0,416,19906.028322
0.0,369,20329.128968
0.0,316,20631.883051
0.0,313,21085.508547
0.0,436,21575.309647
0.0,372,22046.691599
0.0,221,22347.597463
0.0,504,22931.142145
0.0,439,23359.475453
0.0,350,23777.687631
0.0,470,24365.483648
