#{"t_start": 1782685236.580692, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,441,40.737482
0.0,331,44.512666
0.0,331,48.05179
0.0,1223,61.729414
0.0,557,67.819666
0.0,627,74.593682
0.0,1522,90.224666
0.0,648,96.868296
0.0,398,101.026618
0.0,231,268.407497
0.0,697,1243.705192
0.0,414,1743.392559
0.0,394,2240.906669
0.0,300,2572.526099
0.0,315,3048.911012
0.0,442,3526.592521
0.0,553,4293.085522
0.0,251,4599.817392
0.0,265,4918.893498
0.0,452,5385.990151
0.0,294,5668.602916
0.0,227,5969.792372
0.0,341,6410.105214
0.0,261,6714.594648
0.0,348,7178.458059
0.0,265,7500.285532
0.0,483,8120.300086
0.0,475,8605.402687
0.0,485,9234.610858
0.0,401,9685.205758
0.0,207,9982.419087
0.0,378,10441.90332
0.0,617,11138.301019
0.0,446,11599.601537
0.0,441,12097.785558
0.0,294,12536.129421
0.0,181,12685.020938
0.0,370,13131.095708
0.0,672,13918.403587
0.0,242,14206.088188
0.0,317,14616.988587
0.0,414,15005.848958
0.0,437,15423.796413
0.0,296,15799.496416
0.0,360,16082.487487
0.0,257,16317.203825
0.0,363,16725.539593
0.0,242,16973.738234
0.0,212,17276.519419
0.0,448,17750.312769
0.0,256,18059.812772
0.0,369,18444.702563
0.0,307,18849.786218
0.0,383,19304.501942
0.0,678,20056.020783
0.0,214,20323.208122
0.0,365,20631.307568
0.0,336,21087.689439
0.0,421,21575.18822
0.0,267,21891.813869
0.0,198,22201.288319
0.0,344,22640.598725
0.0,417,23081.400516
0.0,420,23500.843965
0.0,349,23923.189548
0.0,376,24367.202055
0.0,343,24819.417456
