#{"t_start": 1782685234.9021816, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,566,43.779454
0.0,325,47.267809
0.0,561,53.772875
0.0,511,59.378226
0.0,535,65.105873
0.0,416,69.822294
0.0,623,76.482166
0.0,494,81.567935
0.0,1451,96.384506
0.0,542,102.179661
0.0,365,431.975549
0.0,530,1084.176862
0.0,545,1911.368379
0.0,407,2409.199772
0.0,247,2734.094856
0.0,310,3052.368358
0.0,219,3368.465275
0.0,214,3686.689743
0.0,641,4444.365958
0.0,241,4761.067057
0.0,341,5080.885212
0.0,248,5387.392705
0.0,758,6268.963064
0.0,407,6719.374559
0.0,198,7019.473923
0.0,212,7192.482532
0.0,468,7819.670539
0.0,470,8443.001709
0.0,429,8924.969559
0.0,265,9237.472719
0.0,525,9839.786604
0.0,513,10447.367659
0.0,203,10731.59486
0.0,341,11140.083466
0.0,258,11441.701058
0.0,285,11759.676572
0.0,608,12536.587428
0.0,241,12688.795614
0.0,307,13131.183278
0.0,361,13584.58276
0.0,518,14201.865838
0.0,266,14491.309266
0.0,293,14746.792535
0.0,298,15011.692974
0.0,924,16074.675166
0.0,283,16311.892058
0.0,429,16726.097229
0.0,224,16972.391865
0.0,420,17437.399777
0.0,460,18055.775659
0.0,230,18320.684906
0.0,575,18856.31363
0.0,488,19455.16513
0.0,408,19907.174335
0.0,370,20329.819213
0.0,217,20621.773907
0.0,401,21086.169244
0.0,750,22040.674276
0.0,276,22347.192251
0.0,551,22937.570028
0.0,519,23502.183156
0.0,714,24368.466111
0.0,363,24821.295928
