#{"t_start": 1782685235.4669619, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,301,40.328956
0.0,310,43.725596
0.0,409,48.212597
0.0,542,54.439459
0.0,241,57.129078
0.0,262,60.006891
0.0,622,66.637174
0.0,378,70.943758
0.0,876,79.937689
0.0,724,87.544415
0.0,515,92.825924
0.0,649,99.459948
0.0,277,427.514727
0.0,436,912.832972
0.0,316,1406.301493
0.0,245,1580.715405
0.0,291,2078.634115
0.0,298,2409.435168
0.0,417,2892.050797
0.0,255,3211.745176
0.0,505,3851.637872
0.0,221,4156.93529
0.0,252,4447.433443
0.0,280,4766.497873
0.0,349,5228.905647
0.0,265,5526.117466
0.0,423,5970.203581
0.0,364,6412.941156
0.0,312,6860.552273
0.0,274,7179.508661
0.0,172,7341.724277
0.0,509,7977.560661
0.0,447,8452.349413
0.0,184,8759.337154
0.0,388,9234.614511
0.0,403,9684.918858
0.0,576,10442.206961
0.0,395,10875.021576
0.0,510,11441.437027
0.0,517,12091.466486
0.0,432,12541.100788
0.0,336,12975.605002
0.0,296,13280.2341
0.0,312,13590.35279
0.0,257,13921.102711
0.0,518,14497.329219
0.0,332,14877.825229
0.0,330,15287.711341
0.0,278,15540.328053
0.0,336,15809.269618
0.0,591,16433.603271
0.0,240,16722.847265
0.0,546,17281.060273
0.0,311,17743.012306
0.0,447,18207.300663
0.0,315,18557.949507
0.0,380,19003.936084
0.0,361,19314.92224
0.0,245,19607.200925
0.0,303,20053.106201
0.0,477,20481.704603
0.0,233,20780.232786
0.0,499,21414.050955
0.0,368,21885.520324
0.0,394,22350.142888
0.0,426,22796.99911
0.0,322,23231.124003
0.0,216,23493.912741
0.0,468,23928.223213
0.0,728,24825.324994
