#{"t_start": 1782685237.3746014, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,179,36.79371
0.0,407,41.524792
0.0,220,43.962406
0.0,348,48.101177
0.0,398,52.465543
0.0,717,60.146667
0.0,402,64.543267
0.0,441,69.628227
0.0,278,72.52918
0.0,458,77.297237
0.0,376,81.246153
0.0,371,84.905325
0.0,321,88.241957
0.0,667,95.004556
0.0,734,102.719265
0.0,781,1076.598598
0.0,294,1409.592799
0.0,391,1910.316931
0.0,325,2242.79457
0.0,212,2569.793654
0.0,353,3048.315508
0.0,343,3518.598269
0.0,321,3848.922043
0.0,486,4444.992572
0.0,451,4925.508288
0.0,694,5809.6096
0.0,172,5967.909616
0.0,317,6404.022238
0.0,249,6706.711286
0.0,381,7177.468776
0.0,531,7813.399144
0.0,341,8135.523258
0.0,334,8600.449394
0.0,376,9076.31249
0.0,378,9531.542391
0.0,247,9833.599401
0.0,440,10284.594634
0.0,482,10877.202942
0.0,529,11444.598063
0.0,582,12235.193517
0.0,266,12535.312971
0.0,386,12974.822014
0.0,333,13281.112029
0.0,300,13733.79682
0.0,247,14055.51754
0.0,252,14343.344531
0.0,356,14622.515132
0.0,284,15001.800077
0.0,213,15146.523115
0.0,306,15536.93558
0.0,334,15806.099254
0.0,365,16197.2141
0.0,493,16721.226341
0.0,197,16965.821024
0.0,495,17435.649106
0.0,180,17742.511287
0.0,359,18199.606699
0.0,634,18848.447205
0.0,507,19447.273922
0.0,259,19746.600268
0.0,225,19908.127304
0.0,334,20327.149101
0.0,304,20628.651484
0.0,297,21080.227574
0.0,236,21253.893573
0.0,435,21881.295182
0.0,283,22200.651929
0.0,361,22642.709384
0.0,1101,23782.402997
0.0,479,24372.327078
