#{"t_start": 1782685237.3689997, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,306,38.505851
0.0,325,42.009604
0.0,318,45.601186
0.0,759,54.048054
0.0,447,58.825862
0.0,401,63.130445
0.0,448,68.417856
0.0,964,78.566905
0.0,685,85.52838
0.0,1342,99.198954
0.0,462,581.357679
0.0,618,1409.729786
0.0,543,2079.232121
0.0,447,2730.95499
0.0,218,2890.707078
0.0,190,3208.034563
0.0,385,3685.221005
0.0,228,4006.796861
0.0,611,4609.029123
0.0,390,5081.19843
0.0,454,5663.904934
0.0,255,5966.903489
0.0,324,6403.843138
0.0,231,6566.619887
0.0,255,6869.899113
0.0,363,7344.712945
0.0,251,7668.124096
0.0,306,8119.206857
0.0,209,8285.40311
0.0,317,8752.515676
0.0,329,9078.705073
0.0,311,9528.703094
0.0,360,9838.004689
0.0,597,10598.404834
0.0,313,11014.105613
0.0,455,11444.143782
0.0,381,11943.605301
0.0,346,12381.310636
0.0,323,12685.814811
0.0,289,13125.726828
0.0,280,13429.162968
0.0,508,14055.728718
0.0,551,14618.628622
0.0,628,15289.049727
0.0,375,15659.311511
0.0,398,16075.671031
0.0,330,16426.550618
0.0,694,17115.900721
0.0,289,17435.129947
0.0,385,17904.922719
0.0,200,18202.613139
0.0,498,18697.713792
0.0,342,19012.416792
0.0,365,19455.616663
0.0,226,19752.458298
0.0,234,20053.813733
0.0,850,20928.430673
0.0,344,21412.246605
0.0,564,22192.573114
0.0,288,22497.332608
0.0,385,22930.816475
0.0,330,23235.803969
0.0,362,23643.810653
0.0,282,23928.519775
0.0,518,24534.527075
0.0,241,24829.20756
