#{"t_start": 1782685238.3768725, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,407,38.605198
0.0,418,43.118706
0.0,531,49.126752
0.0,449,54.237778
0.0,426,58.807904
0.0,1742,77.602114
0.0,365,81.204377
0.0,377,85.190314
0.0,876,94.052966
0.0,434,98.719975
0.0,441,579.814557
0.0,594,1404.404213
0.0,436,1909.608957
0.0,247,2238.114159
0.0,210,2565.997943
0.0,279,2886.0944
0.0,369,3360.093339
0.0,583,4009.833345
0.0,326,4441.095585
0.0,214,4607.805362
0.0,377,5079.506242
0.0,317,5521.989326
0.0,338,5814.20294
0.0,368,6268.100402
0.0,393,6716.930684
0.0,282,7176.519669
0.0,250,7496.796442
0.0,258,7807.990671
0.0,476,8288.905229
0.0,225,8600.591291
0.0,357,9073.926693
0.0,454,9537.013677
0.0,296,9979.292433
0.0,390,10440.13723
0.0,287,10729.609377
0.0,426,11144.218423
0.0,275,11447.602577
0.0,674,12378.952914
0.0,271,12680.208728
0.0,269,12975.298012
0.0,446,13432.601557
0.0,225,13737.310928
0.0,230,14058.307554
0.0,216,14342.595797
0.0,501,14870.74408
0.0,297,15142.327846
0.0,749,15944.015002
0.0,786,16719.745244
0.0,302,16972.311204
0.0,214,17275.206191
0.0,351,17740.153653
0.0,494,18316.12319
0.0,224,18443.939098
0.0,434,19001.407894
0.0,537,19596.82537
0.0,366,20051.515251
0.0,319,20330.515495
0.0,361,20773.962576
0.0,345,21243.720174
0.0,343,21574.692254
0.0,355,22045.517015
0.0,383,22502.431729
0.0,678,23236.699456
0.0,390,23768.938335
0.0,649,24521.523188
0.0,365,24831.308192
