#{"t_start": 1782685234.389539, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,718,46.19802
0.0,846,55.897862
0.0,780,64.220082
0.0,696,71.585223
0.0,408,76.203038
0.0,321,79.704281
0.0,1044,90.436396
0.0,211,92.794489
0.0,318,95.985762
0.0,487,101.210913
0.0,332,105.217163
0.0,330,430.881866
0.0,405,914.380967
0.0,402,1417.824718
0.0,797,2570.282835
0.0,236,2739.7112
0.0,214,3050.200714
0.0,240,3371.275247
0.0,348,3848.515892
0.0,384,4296.523453
0.0,331,4610.202139
0.0,413,5232.628945
0.0,290,5531.398182
0.0,368,5965.102785
0.0,477,6425.697948
0.0,316,6877.392452
0.0,329,7196.512561
0.0,268,7671.091259
0.0,496,8149.290835
0.0,408,8773.709302
0.0,716,9543.307917
0.0,468,10134.376033
0.0,243,10444.182203
0.0,465,10885.187689
0.0,433,11444.3867
0.0,273,11760.298893
0.0,308,12095.495548
0.0,402,12542.207256
0.0,266,12975.481831
0.0,216,13134.119721
0.0,322,13581.278903
0.0,336,13920.408889
0.0,244,14202.781749
0.0,376,14619.99901
0.0,526,15144.899824
0.0,470,15650.809416
0.0,630,16303.494773
0.0,274,16573.676505
0.0,172,16723.810837
0.0,457,17271.24415
0.0,463,17892.067732
0.0,351,18205.80129
0.0,245,18440.603956
0.0,390,18849.885793
0.0,220,19157.507723
0.0,400,19604.691758
0.0,311,20053.107119
0.0,244,20204.102457
0.0,312,20620.886615
0.0,392,21080.181798
0.0,255,21406.50761
0.0,221,21725.286124
0.0,436,22210.810328
0.0,625,22943.187462
0.0,485,23506.594504
0.0,491,24067.984265
0.0,367,24376.480608
