#{"t_start": 1782685234.0761256, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,495,43.797657
0.0,924,54.630132
0.0,280,57.648978
0.0,378,61.719566
0.0,760,69.931616
0.0,482,75.033655
0.0,394,79.518809
0.0,503,84.406849
0.0,617,90.918325
0.0,559,96.999149
0.0,473,101.835495
0.0,282,105.43485
0.0,483,584.849027
0.0,305,1080.820722
0.0,493,1745.800956
0.0,276,2079.311903
0.0,404,2571.629723
0.0,523,3211.529507
0.0,323,3531.917349
0.0,200,3851.610869
0.0,550,4453.193758
0.0,355,4930.693173
0.0,391,5392.293595
0.0,560,5973.972255
0.0,353,6425.319985
0.0,446,7025.107155
0.0,223,7196.94774
0.0,404,7829.129853
0.0,319,8148.12125
0.0,255,8462.204964
0.0,592,9238.300202
0.0,407,9691.308928
0.0,554,10287.613525
0.0,635,11025.045881
0.0,401,11450.393275
0.0,267,11764.169005
0.0,197,12094.118132
0.0,227,12379.714476
0.0,273,12685.020414
0.0,385,13132.024375
0.0,178,13283.90516
0.0,388,13739.396988
0.0,547,14482.552484
0.0,526,14997.915609
0.0,386,15410.40822
0.0,532,15937.104046
0.0,560,16431.019783
0.0,310,16842.497969
0.0,687,17591.415166
0.0,508,18202.624481
0.0,342,18547.04684
0.0,236,18839.928707
0.0,494,19316.323333
0.0,289,19750.908544
0.0,225,19911.725486
0.0,539,20615.412095
0.0,202,20773.599434
0.0,577,21569.81269
0.0,422,22053.241374
0.0,279,22359.294456
0.0,292,22658.537675
0.0,236,22947.002494
0.0,300,23358.104406
0.0,699,24075.993627
0.0,279,24375.916162
0.0,256,24680.441756
