#{"t_start": 1782685237.1759877, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,409,39.70542
0.0,748,48.590662
0.0,283,51.710489
0.0,869,61.117367
0.0,860,70.242188
0.0,617,77.096221
0.0,766,84.899714
0.0,935,94.699839
0.0,539,101.00353
0.0,249,103.779008
0.0,381,429.830656
0.0,543,1243.793523
0.0,585,1914.100798
0.0,350,2407.515508
0.0,223,2731.437547
0.0,347,3048.694948
0.0,285,3523.43802
0.0,259,3845.815345
0.0,306,4155.81642
0.0,438,4760.596072
0.0,305,5080.715675
0.0,230,5387.09031
0.0,363,5812.301533
0.0,346,6118.591935
0.0,265,6422.798569
0.0,300,6872.594202
0.0,383,7349.595701
0.0,864,8303.399727
0.0,334,8773.432111
0.0,312,9087.692432
0.0,514,9690.521948
0.0,271,10129.198893
0.0,274,10441.330504
0.0,345,10733.116833
0.0,360,11148.599901
0.0,461,11757.299816
0.0,236,12089.393579
0.0,368,12530.426944
0.0,647,13275.127075
0.0,353,13584.608013
0.0,348,14055.630962
0.0,216,14340.411604
0.0,497,14859.124967
0.0,236,15132.364463
0.0,381,15416.939609
0.0,344,15791.670352
0.0,207,16066.026394
0.0,433,16427.001167
0.0,463,16962.613758
0.0,308,17271.618535
0.0,262,17591.221677
0.0,421,18191.96324
0.0,224,18321.424052
0.0,329,18689.093945
0.0,252,18993.500768
0.0,264,19307.216181
0.0,516,19902.808009
0.0,186,20061.821346
0.0,285,20471.619528
0.0,276,20765.202238
0.0,262,21075.312262
0.0,359,21565.815859
0.0,182,21728.517495
0.0,317,22056.636311
0.0,395,22643.895831
0.0,264,22935.323191
0.0,353,23242.819909
0.0,238,23509.322461
0.0,610,24220.754785
0.0,272,24531.499712
