#{"t_start": 1782685236.1746867, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,432,40.945489
0.0,625,48.315353
0.0,344,52.094707
0.0,463,57.240739
0.0,435,61.743664
0.0,1057,73.604311
0.0,444,78.219935
0.0,391,82.142352
0.0,576,88.296267
0.0,591,94.330624
0.0,991,106.301344
0.0,681,910.930597
0.0,356,1410.944363
0.0,324,1747.069519
0.0,394,2242.105267
0.0,360,2733.19803
0.0,211,3044.318137
0.0,448,3528.048664
0.0,397,4014.008571
0.0,333,4446.692202
0.0,520,5081.752446
0.0,499,5667.495467
0.0,294,5969.210077
0.0,225,6270.900129
0.0,379,6719.517384
0.0,414,7191.809615
0.0,493,7829.692669
0.0,288,8146.249606
0.0,391,8614.516929
0.0,325,9083.871134
0.0,223,9384.408481
0.0,320,9689.599886
0.0,268,9985.192133
0.0,347,10442.818465
0.0,230,10728.591358
0.0,263,11019.069378
0.0,363,11440.317233
0.0,260,11756.02822
0.0,424,12237.694214
0.0,551,12834.702464
0.0,227,13130.227432
0.0,232,13426.22065
0.0,227,13729.291785
0.0,373,14060.414351
0.0,237,14347.400131
0.0,176,14612.392058
0.0,374,14994.834745
0.0,419,15409.518864
0.0,453,15797.133085
0.0,292,16182.603346
0.0,459,16574.195257
0.0,483,17111.41632
0.0,366,17587.726483
0.0,338,18043.311033
0.0,243,18205.812683
0.0,256,18441.15614
0.0,442,18994.808744
0.0,417,19454.57058
0.0,552,20063.72061
0.0,356,20479.593899
0.0,375,20921.760462
0.0,372,21406.736272
0.0,221,21726.710544
0.0,577,22359.424363
0.0,527,22946.506584
0.0,289,23358.09293
0.0,343,23654.670056
0.0,288,24067.694769
0.0,226,24226.427042
