#{"t_start": 1782685234.6982982, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,796,46.868634
0.0,486,52.492771
0.0,538,58.314715
0.0,457,63.017339
0.0,512,68.570507
0.0,224,71.025119
0.0,833,80.21955
0.0,268,82.973785
0.0,187,84.888924
0.0,239,87.219687
0.0,473,92.375683
0.0,859,101.307225
0.0,464,107.473444
0.0,564,744.702765
0.0,434,1248.609949
0.0,682,2239.691789
0.0,337,2573.578323
0.0,228,2889.870438
0.0,280,3212.09991
0.0,404,3691.970994
0.0,347,4157.99877
0.0,255,4449.491324
0.0,553,5088.495361
0.0,232,5393.969984
0.0,234,5670.372671
0.0,422,6121.523716
0.0,334,6574.18834
0.0,271,6877.734293
0.0,225,7191.394369
0.0,444,7676.999738
0.0,369,8147.700957
0.0,242,8461.474123
0.0,157,8616.122047
0.0,626,9390.79923
0.0,421,9843.37119
0.0,383,10289.083771
0.0,413,10880.883273
0.0,318,11149.821757
0.0,490,11760.910722
0.0,374,12239.719478
0.0,433,12688.595612
0.0,192,12977.874918
0.0,281,13281.086498
0.0,270,13584.508173
0.0,372,14056.816371
0.0,217,14340.679341
0.0,574,14870.982739
0.0,369,15287.692091
0.0,194,15527.549352
0.0,258,15788.478101
0.0,380,16183.009639
0.0,318,16429.098548
0.0,303,16723.711249
0.0,528,17419.978315
0.0,623,18057.286114
0.0,408,18546.181926
0.0,690,19310.247885
0.0,424,19760.89962
0.0,323,20194.599704
0.0,304,20480.798337
0.0,466,21078.76709
0.0,267,21406.675232
0.0,337,21880.778007
0.0,208,22055.989954
0.0,241,22357.511422
0.0,233,22651.384972
0.0,250,22941.487756
0.0,386,23362.183254
0.0,489,23920.478093
0.0,481,24376.577495
