#{"t_start": 1782685236.5814312, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,319,39.216423
0.0,249,42.198731
0.0,1166,55.437336
0.0,857,64.735482
0.0,544,70.594353
0.0,264,73.523248
0.0,540,79.137318
0.0,569,85.114114
0.0,844,93.858673
0.0,442,98.686977
0.0,335,102.513403
0.0,581,743.140805
0.0,295,1081.412255
0.0,639,1914.79569
0.0,357,2408.516178
0.0,256,2733.034205
0.0,255,3047.986199
0.0,309,3523.290622
0.0,456,4011.506302
0.0,246,4296.086608
0.0,198,4599.706164
0.0,577,5236.400767
0.0,239,5530.057608
0.0,504,6116.593046
0.0,283,6420.513913
0.0,272,6722.120673
0.0,311,7187.309454
0.0,305,7515.62468
0.0,518,8145.404397
0.0,242,8458.220237
0.0,484,9083.363637
0.0,313,9388.916129
0.0,395,9839.748899
0.0,360,10284.024165
0.0,347,10729.51119
0.0,268,11020.528488
0.0,341,11440.028403
0.0,293,11757.894413
0.0,325,12094.316414
0.0,329,12535.426184
0.0,489,13128.495923
0.0,317,13430.091767
0.0,258,13736.136754
0.0,577,14483.70822
0.0,355,14859.513705
0.0,518,15405.361146
0.0,403,15787.29065
0.0,317,16072.40233
0.0,333,16424.287089
0.0,365,16840.902117
0.0,284,17108.015647
0.0,312,17430.911371
0.0,590,18199.78915
0.0,333,18543.312366
0.0,336,18845.796373
0.0,294,19160.953846
0.0,316,19599.353976
0.0,293,19907.39969
0.0,356,20328.018224
0.0,256,20619.605866
0.0,388,21078.907504
0.0,342,21567.433195
0.0,374,22045.084833
0.0,257,22348.956238
0.0,540,22939.505517
0.0,240,23234.988369
0.0,269,23506.716566
0.0,445,23927.212848
0.0,285,24364.111914
0.0,251,24536.503224
