#{"t_start": 1782685233.6756694, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,881,48.609337
0.0,560,55.225811
0.0,524,60.895124
0.0,863,70.259358
0.0,618,76.894039
0.0,283,80.100361
0.0,852,88.632957
0.0,401,92.814511
0.0,733,100.552423
0.0,361,104.83767
0.0,293,109.224344
0.0,411,583.101038
0.0,648,1414.037745
0.0,390,1914.504958
0.0,258,2242.190257
0.0,549,2891.410081
0.0,415,3374.401182
0.0,333,3851.791072
0.0,337,4295.731241
0.0,277,4605.794135
0.0,347,4933.512396
0.0,401,5529.60637
0.0,374,5965.099596
0.0,358,6275.791419
0.0,212,6575.405942
0.0,375,7027.296564
0.0,649,7832.506973
0.0,450,8307.127604
0.0,429,8930.395036
0.0,571,9544.71762
0.0,232,9842.194827
0.0,423,10289.923678
0.0,303,10732.416226
0.0,261,11022.921553
0.0,248,11294.030095
0.0,230,11596.62104
0.0,602,12243.951002
0.0,282,12543.095087
0.0,325,12980.311542
0.0,264,13282.421923
0.0,261,13585.530945
0.0,316,14052.362745
0.0,243,14207.118461
0.0,381,14623.396538
0.0,398,15135.96321
0.0,181,15288.194445
0.0,427,15654.69504
0.0,452,16188.215676
0.0,251,16426.718398
0.0,500,16964.52193
0.0,249,17266.880378
0.0,246,17584.418055
0.0,454,18054.613619
0.0,327,18434.296415
0.0,344,18699.292836
0.0,370,19162.619304
0.0,244,19457.147016
0.0,570,20193.131579
0.0,473,20627.396022
0.0,323,21079.3383
0.0,202,21250.803464
0.0,302,21728.426507
0.0,205,21895.007675
0.0,304,22354.509988
0.0,302,22654.216396
0.0,298,22949.51592
0.0,546,23648.097249
0.0,184,23787.046142
0.0,318,24217.638404
0.0,230,24376.99298
