#{"t_start": 1782685237.469089, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,897,45.232041
0.0,668,52.833697
0.0,436,57.424576
0.0,466,62.524267
0.0,209,64.527686
0.0,632,71.513312
0.0,1148,83.550358
0.0,845,92.560153
0.0,487,97.726161
0.0,778,1077.019725
0.0,321,1411.401646
0.0,521,2078.747686
0.0,293,2408.810682
0.0,393,3042.221394
0.0,342,3370.124266
0.0,486,4009.205801
0.0,250,4294.826109
0.0,358,4762.023269
0.0,435,5236.328477
0.0,218,5528.914159
0.0,314,5816.557087
0.0,272,6118.8782
0.0,222,6420.71873
0.0,328,6873.009904
0.0,439,7352.306554
0.0,255,7672.601113
0.0,218,7987.312576
0.0,313,8302.350552
0.0,405,8777.524343
0.0,278,9234.027658
0.0,210,9388.298129
0.0,348,9837.700059
0.0,397,10283.110882
0.0,314,10726.607322
0.0,235,10882.083605
0.0,206,11145.733773
0.0,672,11947.126876
0.0,298,12374.919257
0.0,445,12832.597801
0.0,377,13278.111947
0.0,338,13728.238095
0.0,485,14202.202903
0.0,348,14616.325137
0.0,305,14993.079537
0.0,263,15277.814334
0.0,499,15654.010189
0.0,326,16068.105067
0.0,318,16308.237885
0.0,252,16575.403869
0.0,384,16969.847024
0.0,459,17588.803458
0.0,439,18054.721937
0.0,365,18438.722184
0.0,347,18842.804211
0.0,268,19156.420143
0.0,465,19749.821791
0.0,263,20054.641578
0.0,263,20325.731059
0.0,230,20612.71851
0.0,207,20772.234996
0.0,288,21232.827675
0.0,398,21722.100767
0.0,386,22200.902332
0.0,231,22360.822388
0.0,311,22793.10717
0.0,416,23238.511337
0.0,862,24218.328449
0.0,210,24522.027001
0.0,377,24830.700647
