#{"t_start": 1782685233.7759585, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,424,43.291104
0.0,449,48.420501
0.0,627,55.700758
0.0,525,61.33558
0.0,531,66.911114
0.0,357,70.904216
0.0,530,76.740064
0.0,665,83.819391
0.0,865,92.651261
0.0,432,97.408553
0.0,434,101.900947
0.0,387,106.442434
0.0,461,584.741376
0.0,378,1082.591127
0.0,340,1581.209248
0.0,430,2082.125098
0.0,306,2412.54182
0.0,365,2892.863593
0.0,571,3688.813205
0.0,412,4158.538054
0.0,281,4451.608459
0.0,607,5237.457662
0.0,191,5397.140429
0.0,213,5671.362099
0.0,375,6120.107009
0.0,478,6721.412252
0.0,313,7029.200948
0.0,366,7518.484951
0.0,318,7989.528614
0.0,191,8147.994094
0.0,295,8463.031
0.0,255,8778.702794
0.0,316,9238.912242
0.0,409,9691.838115
0.0,266,9987.322029
0.0,252,10286.596514
0.0,441,10737.12664
0.0,292,11147.60329
0.0,328,11450.527588
0.0,423,12092.307932
0.0,484,12542.516663
0.0,363,12982.298166
0.0,358,13431.528577
0.0,351,13917.609889
0.0,412,14346.60891
0.0,437,14747.330843
0.0,369,15145.610557
0.0,214,15412.711684
0.0,495,15937.328463
0.0,390,16304.107646
0.0,394,16720.04258
0.0,350,17106.612637
0.0,340,17433.841916
0.0,511,18057.418707
0.0,262,18325.908657
0.0,542,18993.065978
0.0,373,19450.881014
0.0,294,19755.527578
0.0,264,20058.973128
0.0,355,20475.599818
0.0,417,20921.610528
0.0,288,21248.321252
0.0,199,21570.59709
0.0,235,21881.699369
0.0,270,22204.998296
0.0,409,22652.00775
0.0,473,23235.793713
0.0,394,23647.393575
0.0,410,24073.52019
0.0,354,24527.436623
0.0,339,24832.330117
