#{"t_start": 1782685234.8971832, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,464,42.610739
0.0,361,46.932002
0.0,348,50.946607
0.0,360,54.793769
0.0,510,60.329673
0.0,1595,77.784732
0.0,1058,88.574792
0.0,505,94.103017
0.0,638,100.779768
0.0,491,106.997467
0.0,728,913.71511
0.0,259,1247.827062
0.0,257,1581.70712
0.0,288,1916.722456
0.0,360,2410.808259
0.0,275,2739.113268
0.0,209,3049.396595
0.0,412,3529.587466
0.0,272,3853.503373
0.0,253,4161.587074
0.0,201,4448.768154
0.0,287,4769.496608
0.0,248,5084.572866
0.0,327,5529.392916
0.0,394,5965.377669
0.0,436,6423.48948
0.0,241,6722.801063
0.0,600,7515.192091
0.0,247,7828.49421
0.0,549,8459.904668
0.0,304,8777.78966
0.0,362,9239.41159
0.0,339,9690.112868
0.0,339,9988.108155
0.0,272,10442.886884
0.0,438,10882.781538
0.0,298,11151.793356
0.0,221,11446.40762
0.0,270,11761.128732
0.0,340,12238.786103
0.0,326,12541.084318
0.0,205,12834.971234
0.0,461,13425.095719
0.0,305,13734.980944
0.0,425,14203.180305
0.0,335,14616.324819
0.0,301,14871.407255
0.0,373,15289.479853
0.0,452,15788.448225
0.0,323,16074.086598
0.0,339,16427.078519
0.0,214,16712.602362
0.0,251,16851.69224
0.0,513,17582.162306
0.0,268,17891.636449
0.0,529,18434.301769
0.0,255,18689.776297
0.0,823,19604.80794
0.0,393,20062.494619
0.0,222,20329.496058
0.0,443,20777.17578
0.0,387,21249.795424
0.0,336,21731.224324
0.0,399,22210.772442
0.0,357,22652.020071
0.0,469,23234.912054
0.0,407,23649.896649
0.0,348,24066.667487
0.0,367,24375.442259
