#{"t_start": 1782685233.583217, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,561,45.109645
0.0,490,50.834512
0.0,235,53.63732
0.0,516,59.307214
0.0,675,66.484864
0.0,878,76.149663
0.0,764,84.122841
0.0,533,89.492353
0.0,600,96.095453
0.0,732,103.884624
0.0,267,106.917595
0.0,639,750.33569
0.0,640,1585.79307
0.0,240,1917.852798
0.0,340,2411.108117
0.0,355,2890.118899
0.0,212,3052.19899
0.0,298,3527.423977
0.0,394,4012.583047
0.0,190,4162.494565
0.0,321,4606.400903
0.0,421,5086.085068
0.0,208,5391.486734
0.0,374,5816.808499
0.0,333,6122.384136
0.0,233,6423.900745
0.0,359,6878.503284
0.0,202,7031.420131
0.0,432,7674.81878
0.0,490,8301.511184
0.0,182,8462.697867
0.0,247,8777.09667
0.0,305,9090.689753
0.0,325,9543.326908
0.0,332,9983.321696
0.0,378,10443.886841
0.0,387,10880.13921
0.0,221,11026.317193
0.0,376,11448.417065
0.0,278,11764.432279
0.0,260,12098.283345
0.0,314,12537.607968
0.0,283,12836.561603
0.0,273,13134.925763
0.0,248,13432.312984
0.0,246,13736.69301
0.0,282,14060.508588
0.0,341,14489.488373
0.0,227,14737.887497
0.0,291,15003.116791
0.0,205,15281.73445
0.0,382,15647.010041
0.0,197,15795.131818
0.0,321,16184.167328
0.0,388,16567.319323
0.0,293,16847.137269
0.0,370,17268.49795
0.0,477,17892.837476
0.0,234,18057.997425
0.0,344,18439.309075
0.0,259,18694.211234
0.0,485,19310.722415
0.0,313,19608.51507
0.0,426,20193.434183
0.0,285,20478.21212
0.0,384,20920.80799
0.0,291,21248.185999
0.0,228,21574.794487
0.0,212,21881.996665
0.0,501,22364.844161
0.0,252,22659.084234
0.0,545,23361.28899
0.0,644,24072.113061
0.0,422,24533.511306
0.0,279,24832.188549
