#{"t_start": 1782685236.081872, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,726,44.568129
0.0,455,49.826533
0.0,873,59.550027
0.0,797,68.038894
0.0,2354,92.958652
0.0,249,95.493714
0.0,490,100.938911
0.0,363,430.490024
0.0,616,1246.425377
0.0,567,2076.715114
0.0,381,2568.292243
0.0,698,3369.611061
0.0,281,3688.992959
0.0,539,4300.695693
0.0,232,4607.789304
0.0,593,5389.409866
0.0,349,5813.694619
0.0,316,6117.991043
0.0,264,6421.686239
0.0,265,6722.51913
0.0,303,7187.319808
0.0,221,7354.823093
0.0,431,7987.787119
0.0,314,8302.127187
0.0,565,9083.228066
0.0,509,9544.343091
0.0,262,9980.707279
0.0,293,10283.210606
0.0,288,10599.011205
0.0,428,11024.348958
0.0,410,11595.192845
0.0,366,11950.190018
0.0,474,12536.889876
0.0,323,12975.599296
0.0,240,13276.09344
0.0,318,13582.924006
0.0,525,14200.392625
0.0,307,14609.80705
0.0,284,14863.801746
0.0,270,15138.497698
0.0,235,15408.794285
0.0,263,15645.990188
0.0,440,16072.92453
0.0,639,16721.101099
0.0,475,17269.506869
0.0,304,17592.814483
0.0,201,17896.384132
0.0,267,18200.49032
0.0,232,18433.80275
0.0,487,18990.661817
0.0,289,19307.922194
0.0,451,19759.915312
0.0,497,20331.98757
0.0,266,20624.990615
0.0,426,21237.309592
0.0,345,21578.214209
0.0,279,22044.424411
0.0,350,22359.212026
0.0,350,22795.692009
0.0,395,23239.407285
0.0,242,23508.60651
0.0,358,23921.104103
0.0,293,24221.931457
0.0,314,24667.622904
