#{"t_start": 1782713041.907714, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,482,40.984566
0.0,391,45.381782
0.0,781,54.090813
0.0,467,59.301903
0.0,311,62.972447
0.0,412,67.770211
0.0,492,73.241648
0.0,251,76.028942
0.0,477,81.17972
0.0,448,86.084248
0.0,496,91.512685
0.0,420,96.206253
0.0,275,99.468028
0.0,433,104.209127
0.0,472,567.977822
0.0,503,1169.970843
0.0,309,1597.676584
0.0,439,2030.569987
0.0,251,2312.774484
0.0,218,2519.874352
0.0,460,2852.198771
0.0,533,3366.673232
0.0,570,3902.808263
0.0,291,4161.995457
0.0,250,4396.06817
0.0,518,4939.133746
0.0,285,5181.40429
0.0,320,5506.208774
0.0,399,5890.124531
0.0,505,6437.486879
0.0,231,6742.471013
0.0,405,7172.873067
0.0,1184,8424.261263
0.0,407,8910.873203
0.0,1138,10228.674712
0.0,394,10648.974569
0.0,376,11076.619798
0.0,401,11503.283447
0.0,854,12491.903544
0.0,492,13050.66246
0.0,615,13788.999734
0.0,263,14089.95814
0.0,335,14409.862972
0.0,448,14972.568158
0.0,266,15245.539485
0.0,236,15505.193571
0.0,546,16022.689109
0.0,332,16464.109104
0.0,405,16897.361378
0.0,626,17794.578317
0.0,469,18188.37004
0.0,622,18882.770042
0.0,283,19167.218062
0.0,749,20045.976748
0.0,196,20339.189079
0.0,535,20856.627775
