#{"t_start": 1782713039.7750747, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,371,41.913137
0.0,445,46.897464
0.0,322,50.41693
0.0,627,57.51111
0.0,416,62.166568
0.0,569,68.810693
0.0,1044,80.301928
0.0,399,84.703487
0.0,284,87.694351
0.0,504,93.214312
0.0,737,101.719216
0.0,435,568.511273
0.0,601,1321.544476
0.0,350,1610.988269
0.0,662,2321.934386
0.0,659,2970.354207
0.0,582,3456.244911
0.0,337,3771.306304
0.0,651,4394.02658
400.0,4405,9053.593611
0.0,621,9794.196036
0.0,394,10232.692872
0.0,367,10648.907937
0.0,391,11078.70364
0.0,626,11772.35835
0.0,849,12769.210616
0.0,379,13202.424656
0.0,241,13488.233179
0.0,345,13797.995141
0.0,950,14971.320076
0.0,440,15398.122901
0.0,471,15876.403439
0.0,568,16474.833034
0.0,183,16747.632111
0.0,338,17079.524647
0.0,331,17662.623643
0.0,566,18189.906097
0.0,507,18741.690562
0.0,398,19169.241529
0.0,362,19592.697119
0.0,644,20345.098425
