#{"t_start": 1782713041.906139, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,392,40.202949
0.0,624,46.892669
0.0,430,51.878321
0.0,577,58.207844
0.0,402,62.623345
0.0,299,66.380741
0.0,514,72.188252
0.0,500,77.623913
0.0,222,79.983911
0.0,326,83.679826
0.0,306,86.821306
0.0,1093,99.285305
0.0,215,101.803771
0.0,339,105.374869
0.0,201,266.620896
0.0,963,1455.859171
0.0,283,1740.679448
0.0,317,2034.391446
0.0,598,2618.374158
0.0,415,2972.895937
0.0,398,3365.483367
0.0,644,3910.263819
0.0,572,4538.680721
0.0,413,4938.997773
0.0,556,5388.292326
0.0,589,6030.668796
0.0,880,7020.064373
0.0,773,7881.765162
0.0,335,8274.856572
0.0,1374,9793.570441
0.0,806,10770.397333
0.0,509,11345.80194
0.0,388,11763.079121
0.0,594,12344.488104
0.0,748,13206.698592
0.0,336,13641.133544
0.0,709,14408.580583
0.0,425,14968.670634
0.0,411,15390.142695
0.0,425,15760.167665
0.0,337,16151.614172
0.0,302,16468.569855
0.0,875,17660.56626
0.0,288,17933.386296
0.0,234,18182.91604
0.0,390,18595.576137
0.0,301,18887.105699
0.0,389,19299.749373
0.0,301,19730.782534
0.0,841,20609.467371
