#{"t_start": 1782713042.020375, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,727,43.647913
0.0,518,49.485835
0.0,474,54.767211
0.0,377,58.961443
0.0,285,62.078392
0.0,578,68.966217
0.0,302,72.284786
0.0,221,74.591964
0.0,467,79.761582
0.0,689,87.36687
0.0,426,91.975411
0.0,225,94.458074
0.0,556,100.884162
0.0,303,104.417899
0.0,1172,1456.554
0.0,496,2024.510824
0.0,978,2851.600028
0.0,447,3354.96049
0.0,1128,4289.255097
0.0,654,5039.259196
0.0,229,5182.77063
0.0,484,5629.749247
0.0,456,6147.569806
0.0,387,6600.768108
0.0,409,7025.757798
0.0,844,8019.988935
0.0,225,8154.875789
0.0,393,8591.346837
0.0,395,9057.247366
0.0,651,9928.969878
0.0,399,10358.956742
0.0,538,10921.777092
0.0,467,11359.807044
0.0,905,12484.695421
0.0,307,12772.168666
0.0,704,13507.078821
0.0,352,13951.967145
0.0,373,14407.457329
0.0,543,14978.968578
0.0,493,15512.753005
0.0,640,16157.512646
0.0,493,16751.049228
0.0,367,17281.866008
0.0,562,17935.581269
0.0,271,18189.282698
0.0,560,18879.484869
0.0,379,19291.867125
0.0,1326,20731.330695
