#{"t_start": 1782713041.283776, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,267,39.409898
0.0,893,49.308122
0.0,576,55.70873
0.0,229,58.211817
0.0,375,62.311834
0.0,213,64.811425
0.0,595,71.736871
0.0,448,76.739199
0.0,356,80.534472
0.0,334,84.302157
0.0,505,89.685233
0.0,352,93.604703
0.0,935,104.309178
0.0,264,414.79717
0.0,1118,1609.413529
0.0,340,2031.126941
0.0,311,2318.786425
0.0,391,2626.988263
0.0,1354,3905.042337
0.0,681,4546.646687
0.0,311,4933.985407
0.0,466,5297.286462
0.0,743,6033.467109
0.0,661,6751.548146
0.0,203,7026.701183
0.0,528,7608.618005
0.0,346,8023.815621
0.0,797,8906.183855
0.0,609,9646.192842
0.0,655,10364.087736
0.0,862,11347.38887
0.0,319,11630.20271
0.0,318,12050.128952
0.0,305,12343.895435
0.0,824,13213.6058
0.0,542,13943.9927
0.0,232,14099.301026
0.0,373,14562.621121
0.0,434,15106.41814
0.0,851,15885.242518
0.0,681,16748.685437
0.0,204,16906.403768
0.0,766,17936.214956
0.0,239,18187.396159
0.0,655,18887.096467
0.0,390,19300.296323
0.0,477,19884.785295
0.0,467,20469.709718
